"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"187",1000,0.2,0.6,1,70,2000,1000,56,110,12,110,110,110,110,11,170,170,10,10,230,0,0,0,0,0,0,0
"188",1000,0.2,0.6,1,80,2000,1000,61,110,10,110,110,11,170,170,10,10,230,0,0,0,0,0,0,0,0,0
"189",1000,0.2,0.6,1,90,2000,1000,57,110,10,110,110,110,110,10,10,230,0,0,0,0,0,0,0,0,0,0
"190",1000,0.2,0.6,1,100,2000,1000,63,13,110,110,110,110,110,12,170,170,10,10,230,0,0,0,0,0,0,0
"191",1000,0.2,0.7,1,10,2000,1000,79,15,110,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"192",1000,0.2,0.7,1,20,2000,1000,61,13,110,110,110,110,110,17,180,180,10,180,180,10,10,250,0,0,0,0
"193",1000,0.2,0.7,1,30,2000,1000,65,24,110,110,110,14,180,180,10,180,180,10,10,250,0,0,0,0,0,0
"194",1000,0.2,0.7,1,40,2000,1000,65,43,43,180,180,10,10,250,0,0,0,0,0,0,0,0,0,0,0,0
"195",1000,0.2,0.7,1,50,2000,1000,66,12,110,110,110,110,110,13,180,180,10,10,250,0,0,0,0,0,0,0
"196",1000,0.2,0.7,1,60,2000,1000,54,13,110,110,110,110,110,110,10,10,250,0,0,0,0,0,0,0,0,0
"197",1000,0.2,0.7,1,70,2000,1000,83,10,110,110,110,10,10,250,0,0,0,0,0,0,0,0,0,0,0,0
"198",1000,0.2,0.7,1,80,2000,1000,59,110,20,110,110,110,110,110,10,180,180,10,10,250,0,0,0,0,0,0
"199",1000,0.2,0.7,1,90,2000,1000,52,110,13,110,110,110,110,15,180,180,10,10,250,0,0,0,0,0,0,0
"200",1000,0.2,0.7,1,100,2000,1000,55,13,110,110,110,110,110,12,180,180,10,10,249,0,0,0,0,0,0,0
"201",1000,0.2,0.8,1,10,2000,1000,52,110,110,110,10,10,270,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",1000,0.2,0.8,1,20,2000,1000,53,110,110,110,110,10,10,270,0,0,0,0,0,0,0,0,0,0,0,0
"203",1000,0.2,0.8,1,30,2000,1000,54,110,110,110,110,10,10,270,0,0,0,0,0,0,0,0,0,0,0,0
"204",1000,0.2,0.8,1,40,2000,1000,63,71,17,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0
"205",1000,0.2,0.8,1,50,2000,1000,63,23,110,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"206",1000,0.2,0.8,1,60,2000,1000,52,16,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"207",1000,0.2,0.8,1,70,2000,1000,61,66,66,10,190,110,110,10,10,270,0,0,0,0,0,0,0,0,0,0
"208",1000,0.2,0.8,1,80,2000,1000,68,48,10,110,110,110,10,10,270,0,0,0,0,0,0,0,0,0,0,0
