"","budget","at","bb","extinct","","","","","","","","","","","","","","","","","","","","","","",""
"768",1000,0.1,0.6,0,68,1000,1000,11814,80281,91605,62033,71809,68231,69484,68329,68776,68675,68630,68672,67894,69625,68171,69529,68965,68511,69380,68421
"769",1000,0.1,0.6,0,69,1000,1000,11860,81261,89919,62442,71600,67675,69601,68399,69468,68252,68063,69445,68373,68989,68835,69242,68216,67963,69717,68266
"770",1000,0.1,0.6,0,70,1000,1000,11815,80764,91857,61958,71912,67066,69914,68191,69539,68393,68162,69583,68334,69189,69103,68505,67964,69638,68421,68701
"771",1000,0.1,0.6,0,71,1000,1000,11848,81009,90771,61580,71968,68143,68785,69406,69045,69244,68376,69539,68416,68087,69530,68641,68625,69328,69097,68383
"772",1000,0.1,0.6,0,72,1000,1000,11863,81000,90863,62180,71680,66876,69857,68902,69203,68336,68153,69417,68406,67994,68758,69292,68493,68646,67972,69594
"773",1000,0.1,0.6,0,73,1000,1000,11870,80953,90979,62236,71790,67529,69672,68032,68827,68098,69478,68274,68828,68816,68541,68578,69387,69099,68561,68593
"774",1000,0.1,0.6,0,74,1000,1000,11863,81422,90605,62283,71690,68395,68673,68528,69343,68365,68126,69560,68414,67966,68997,68476,69477,68259,68792,69256
"775",1000,0.1,0.6,0,75,1000,1000,11840,80783,91938,61860,71796,68270,69368,68313,68787,67873,69480,68404,69520,67788,69621,68270,68737,68634,69305,68541
"776",1000,0.1,0.6,0,76,1000,1000,11816,80357,91058,62014,71883,68212,68119,69414,68440,68106,69500,68344,68930,68546,69440,68340,68059,69527,68165,69584
"777",1000,0.1,0.6,0,77,1000,1000,11823,80489,91813,61528,72006,66944,70024,68963,68426,69400,68318,69396,68327,68130,69584,68361,68730,69188,68468,68743
"778",1000,0.1,0.6,0,78,1000,1000,11849,80879,90858,62107,71678,67645,69663,68359,68759,69318,68626,68666,69342,69007,68505,69486,69055,68497,68682,68635
"779",1000,0.1,0.6,0,79,1000,1000,11807,80816,91576,61959,71728,68218,69443,69104,68533,68649,69396,68449,68030,68917,69212,68464,68706,69301,68336,68036
"780",1000,0.1,0.6,0,80,1000,1000,11833,80772,92387,61862,71821,67571,69656,69049,68510,68003,69502,68317,68781,68588,68702,68755,67867,69753,68971,69172
"781",1000,0.1,0.6,0,81,1000,1000,11815,80965,91364,61526,72009,66926,70000,68215,69423,68393,68148,68187,68786,69336,68308,68023,69495,68320,68822,68047
"782",1000,0.1,0.6,0,82,1000,1000,11901,81253,91629,61919,71832,66985,69920,68214,69653,68936,68576,68680,68625,69317,69155,68452,67998,69396,69037,68411
"783",1000,0.1,0.6,0,83,1000,1000,11854,81223,90539,62613,71607,67580,69061,67778,69499,68263,68164,68720,68595,69253,69108,68503,68830,69177,68450,67937
"784",1000,0.1,0.6,0,84,1000,1000,11855,80862,91723,61969,71093,67846,68957,68490,68051,69483,68228,69374,67702,69724,68328,69552,69082,68379,69470,68299
"785",1000,0.1,0.6,0,85,1000,1000,11848,80239,91658,62107,71740,67615,69762,69043,68619,68725,68716,69359,68421,68777,68013,69556,68298,69517,68981,68500
"786",1000,0.1,0.6,0,86,1000,1000,11838,81011,91206,62094,71721,68275,68133,69445,68514,69349,67811,69558,68288,69378,68399,68125,68832,69282,68445,68620
"787",1000,0.1,0.6,0,87,1000,1000,11847,81193,90776,62266,71850,67542,68328,69449,68376,68141,68071,68933,69275,68312,68710,69267,68266,68044,68912,67862
"788",1000,0.1,0.6,0,88,1000,1000,11853,81030,90729,61807,71772,68300,68664,68590,67971,69674,68232,68090,69561,68454,68107,69404,68342,69379,69000,68837
"789",1000,0.1,0.6,0,89,1000,1000,11871,81142,91342,62488,71715,68373,69398,68271,68701,68659,68646,67928,69544,68390,69448,67688,69679,68203,68803,69310
"790",1000,0.1,0.6,0,90,1000,1000,11841,80990,91124,62564,71510,68336,68710,69320,68396,69421,69079,68427,68016,69552,68352,68119,69433,69111,68534,68785
"791",1000,0.1,0.6,0,91,1000,1000,11893,81451,91617,61514,71909,67569,69756,68979,68444,68610,68543,69386,69058,68454,68704,69250,69037,68524,68725,69320
"792",1000,0.1,0.6,0,92,1000,1000,11836,81199,90994,61552,71928,68035,68709,69299,68532,69462,69083,68447,69410,69065,68567,69398,68433,69383,68309,69319
"793",1000,0.1,0.6,0,93,1000,1000,11806,80775,91490,62161,71761,67473,69801,68321,68689,69310,68408,68665,68673,67905,69523,69047,68571,68676,69350,68351
"794",1000,0.1,0.6,0,94,1000,1000,11843,80844,91498,62436,71593,68482,68688,68737,68581,68680,68104,69563,68285,68697,68027,68168,69480,68381,69192,69105
"795",1000,0.1,0.6,0,95,1000,1000,11834,80445,91794,61991,71868,68213,68175,69456,68333,68089,69435,68427,68164,69409,68446,68092,68717,68141,69032,68449
"796",1000,0.1,0.6,0,96,1000,1000,11819,80675,91441,62077,71806,67572,69701,68982,69222,69200,69038,69121,67910,69570,68410,68648,68647,69250,68441,67978
"797",1000,0.1,0.6,0,97,1000,1000,11852,80731,92512,61725,71742,68371,68217,69535,68338,68048,69526,68343,68631,68703,69250,68481,69326,69220,69108,68565
"798",1000,0.1,0.6,0,98,1000,1000,11851,80969,90680,61748,71792,67025,69922,68207,69455,68398,69302,69046,68462,68043,69541,68391,68656,68521,69411,69123
"799",1000,0.1,0.6,0,99,1000,1000,11842,80669,91145,62181,71689,68243,68738,68708,68539,68611,68486,68144,69465,68297,68175,69518,68313,69387,68412,68722
"800",1000,0.1,0.6,0,100,1000,1000,11811,80730,90801,62183,71659,67701,69583,68396,69563,68340,69415,69064,68443,68874,68593,68072,69350,69214,68348,69568
"801",1000,0.1,0.7,0,1,1000,1000,11853,80889,91409,61566,72060,68105,69460,69038,68524,69429,69008,69214,69245,68459,68711,68720,68548,69368,68301,69483
"802",1000,0.1,0.7,0,2,1000,1000,11851,81381,91639,61392,72012,67584,69741,68978,69231,68528,67954,69644,68279,68743,68549,68568,69059,68630,68660,69257
"803",1000,0.1,0.7,0,3,1000,1000,11859,80711,91556,62032,71769,67620,69751,68973,69111,68467,68710,69304,68478,68109,69494,68377,68063,68826,69253,68496
"804",1000,0.1,0.7,0,4,1000,1000,11909,81328,92025,61454,71975,67569,69009,69232,68415,68049,69549,68325,68174,69486,68479,67937,69527,68372,68052,69491
"805",1000,0.1,0.7,0,5,1000,1000,11835,80779,91383,62067,71713,68309,68739,69211,68534,67990,69608,68300,68143,69524,68339,68071,69536,68251,68802,69240
"806",1000,0.1,0.7,0,6,1000,1000,11865,80647,91415,62234,71800,67515,69827,68948,68627,68002,69500,68199,68283,68869,67924,69529,67659,69020,68568,68662
"807",1000,0.1,0.7,0,7,1000,1000,11822,80734,91655,61956,71723,68366,69478,69058,68544,68624,68777,68556,69319,68337,68703,68575,69343,68396,68030,68920
"808",1000,0.1,0.7,0,8,1000,1000,11863,81052,90880,62217,71708,67512,69009,69225,68607,67990,69569,68363,68010,69540,68304,68711,68538,68625,69385,68291
"809",1000,0.1,0.7,0,9,1000,1000,11813,81016,90520,62374,71525,68372,69410,68276,69533,68941,68566,68188,68742,68520,69425,68333,68843,67936,69642,68337
"810",1000,0.1,0.7,0,10,1000,1000,11844,80750,91622,61585,72027,68205,69429,68433,68169,69525,68383,68054,69569,68382,68752,68643,68082,68959,67908,69579
"811",1000,0.1,0.7,0,11,1000,1000,11816,80670,91425,61501,72081,68167,69497,68331,68740,69200,68543,68023,69815,68234,68864,68459,68691,69319,68485,68758
"812",1000,0.1,0.7,0,12,1000,1000,11835,80426,91248,62215,71815,67344,69912,68144,69624,68235,68638,68048,69474,68347,67984,69627,68289,68731,68571,68664
"813",1000,0.1,0.7,0,13,1000,1000,11819,80861,91626,62060,71731,67699,69759,68178,69585,68308,68186,69548,68292,68090,69603,68229,69402,68325,68793,69345
"814",1000,0.1,0.7,0,14,1000,1000,11790,80614,91438,62122,71815,67661,69644,68325,69448,68408,68120,69665,68322,68707,68588,69419,68327,68727,68075,69528
"815",1000,0.1,0.7,0,15,1000,1000,11857,81343,91005,62182,71670,67578,68986,69326,69163,68490,68665,69397,68393,68192,68814,69292,68342,67983,68982,69212
"816",1000,0.1,0.7,0,16,1000,1000,11853,81073,90974,62151,71771,68265,69433,68428,68666,68497,69417,67739,69724,68289,69434,68265,69556,69060,68394,69408
"817",1000,0.1,0.7,0,17,1000,1000,11855,80963,91235,62216,71760,68258,69449,68960,69135,68487,68697,67929,69710,68191,68857,69331,68352,68115,69456,68242
"818",1000,0.1,0.7,0,18,1000,1000,11833,80700,90909,62008,71724,67629,69651,68204,68190,69575,68440,68119,69424,68486,68615,68628,69270,68477,68454,69415
"819",1000,0.1,0.7,0,19,1000,1000,11850,81163,91381,62001,71894,67512,69765,68367,69442,68314,68201,69495,69117,68428,68621,67970,69448,68364,68779,69245
"820",1000,0.1,0.7,0,20,1000,1000,11832,80936,90557,62167,71701,68254,69518,68369,68772,67997,69306,67802,68879,68653,68098,69466,68460,69421,68408,68024
"821",1000,0.1,0.7,0,21,1000,1000,11872,80938,91032,62099,71745,68197,69488,69055,67773,69776,68262,69377,68361,69485,68545,68637,68087,69617,68429,67994
"822",1000,0.1,0.7,0,22,1000,1000,11870,81040,91602,62448,71699,68198,68696,68663,68607,68019,69568,68201,68716,68624,69349,67772,68997,67979,68889,69273
"823",1000,0.1,0.7,0,23,1000,1000,11847,81175,91056,62018,71740,68207,69572,68297,69434,68515,68080,69541,68319,68718,68943,68511,68632,69228,69117,69247
"824",1000,0.1,0.7,0,24,1000,1000,11836,81189,90495,61663,71945,68192,69514,68276,69386,69096,68530,68747,69248,68431,68110,69564,68423,68034,68882,69282
"825",1000,0.1,0.7,0,25,1000,1000,11849,81142,91390,62118,71665,67597,69773,68307,68101,69506,68342,68112,69516,68344,67989,69565,68322,68089,69544,68258
"826",1000,0.1,0.7,0,26,1000,1000,11883,81192,90024,62402,71656,67692,69016,69226,68367,69247,68397,68782,69224,68351,68003,69583,68080,68282,69445,68473
"827",1000,0.1,0.7,0,27,1000,1000,11817,80956,90147,62393,71569,67704,68982,67915,69602,68281,68110,69554,68375,68791,69287,68334,68825,68136,68855,68584
"828",1000,0.1,0.7,0,28,1000,1000,11880,81051,91155,62493,71576,68353,68707,68672,68548,69484,68990,68623,69314,69088,69149,68498,68772,69514,68346,69515
"829",1000,0.1,0.7,0,29,1000,1000,11835,81094,91254,61595,71969,68212,68156,69656,68305,68760,68964,68458,68704,68598,69227,69169,69123,68657,68564,67908
"830",1000,0.1,0.7,0,30,1000,1000,11797,80384,92602,61839,71859,68352,69349,69177,67850,69719,68947,68519,68714,67938,69478,68263,69453,69014,68485,69296
"831",1000,0.1,0.7,0,31,1000,1000,11840,81508,90786,62279,71710,68254,68088,69550,68400,68114,69455,68428,68865,67897,68889,69321,68365,68115,69534,68955
"832",1000,0.1,0.7,0,32,1000,1000,11834,80810,91792,61718,71999,68315,68743,67983,69602,68420,67942,69732,68230,68819,69297,69148,68408,69558,69007,68545
"833",1000,0.1,0.7,0,33,1000,1000,11833,81123,91004,62245,71688,68315,68122,69481,68371,68154,69509,68360,68708,69280,68217,69429,68265,68139,69485,68971
"834",1000,0.1,0.7,0,34,1000,1000,11835,80485,92939,61781,71768,67364,69104,67853,69741,69009,68553,68069,68900,68597,68605,69325,68358,69404,68901,67956
"835",1000,0.1,0.7,0,35,1000,1000,11849,81029,91825,62150,71729,68296,68694,68592,69336,68412,68115,69527,68351,68741,69281,68317,68253,69379,68301,68694
"836",1000,0.1,0.7,0,36,1000,1000,11829,80453,91034,62002,71761,68331,69467,68445,68735,67942,69610,69112,69189,69078,67840,69662,68428,68118,68825,68515
"837",1000,0.1,0.7,0,37,1000,1000,11815,80322,90993,61951,71824,67491,69873,68175,68615,68689,69363,68594,68300,68758,69401,68438,69493,69148,68552,68681
"838",1000,0.1,0.7,0,38,1000,1000,11823,81266,91894,61793,71910,68074,68802,68613,69407,68282,68148,69539,68397,68700,69406,68308,68169,69442,68461,67959
"839",1000,0.1,0.7,0,39,1000,1000,11872,81193,90291,61810,71781,68261,68650,68696,68705,68612,69127,68542,69290,68390,68815,68536,68606,68213,69417,67742
"840",1000,0.1,0.7,0,40,1000,1000,11849,80766,91456,61925,71891,66903,69999,68890,68589,69360,68335,68150,69638,68353,68108,69542,68360,68175,68723,69256
"841",1000,0.1,0.7,0,41,1000,1000,11861,80957,90943,62574,70823,67809,69641,68290,68178,69606,68406,68480,69129,69258,68458,68731,68100,69585,68299,69438
"842",1000,0.1,0.7,0,42,1000,1000,11856,80989,91173,62171,71710,67539,69668,67768,69793,68261,68685,68636,69430,68987,69301,68421,68798,68665,69497,68331
"843",1000,0.1,0.7,0,43,1000,1000,11841,80793,92206,61917,71803,68281,68728,69240,69195,68386,68220,69513,68280,68215,69526,68380,68598,68100,69518,69153
"844",1000,0.1,0.7,0,44,1000,1000,11813,80765,91982,61940,71860,68255,67982,69487,68317,68159,69546,68426,68001,69618,68249,68060,69527,68366,68016,68920
"845",1000,0.1,0.7,0,45,1000,1000,11853,80449,91539,61934,71772,67581,69754,68935,68454,68067,69594,68239,68078,68168,69412,69032,68564,68068,69445,68301
"846",1000,0.1,0.7,0,46,1000,1000,11857,80791,91798,62145,71760,67787,69713,68389,68016,69488,68363,67979,69615,68246,68763,68516,69273,68478,69448,69049
"847",1000,0.1,0.7,0,47,1000,1000,11807,80603,93279,61066,72156,68252,69534,69043,67853,69615,68324,68700,68735,68027,69504,69069,68568,68706,69352,68515
"848",1000,0.1,0.7,0,48,1000,1000,11834,80692,91702,61429,71993,66983,69991,68220,69406,68421,68613,68713,69450,68580,68707,68013,69722,68151,69466,69154
"849",1000,0.1,0.7,0,49,1000,1000,11817,80494,91345,62077,71662,68273,69443,68408,68007,69527,68398,68045,69581,68159,68140,69641,68259,67991,69562,68939
"850",1000,0.1,0.7,0,50,1000,1000,11840,81549,89247,62588,71607,68280,68786,69216,68368,69515,68216,69415,68497,68524,68579,68383,68793,68511,68000,69619
"851",1000,0.1,0.7,0,51,1000,1000,11826,80829,91425,61966,71908,67644,69629,68958,69260,67635,69000,69170,69226,68358,68150,69548,68271,68073,68797,69200
"852",1000,0.1,0.7,0,52,1000,1000,11833,81093,91892,62070,71782,68268,68065,69479,68440,68775,69190,68535,68030,69628,67634,69769,68896,68521,68096,68844
"853",1000,0.1,0.7,0,53,1000,1000,11824,80857,91450,62087,71780,67699,69676,67679,69657,68402,68111,68712,68016,68866,68621,69443,68298,68667,69290,68309
"854",1000,0.1,0.7,0,54,1000,1000,11843,81121,91448,61922,71748,68379,69451,69092,69133,68389,67991,69611,68313,68147,69534,68441,69323,69072,68540,68703
"855",1000,0.1,0.7,0,55,1000,1000,11821,80650,90395,62446,71757,67539,69698,68276,68880,68585,68638,69370,69083,69090,68603,68041,69686,68278,69473,69015
"856",1000,0.1,0.7,0,56,1000,1000,11836,80700,91030,62113,71716,68336,69342,69091,69227,69135,68393,68114,69635,68734,68604,68645,67990,69504,68329,68116
"857",1000,0.1,0.7,0,57,1000,1000,11871,81047,91194,62201,71733,68198,68033,69519,68384,68259,69474,68291,68199,69499,68311,68067,69463,68219,68093,68751
"858",1000,0.1,0.7,0,58,1000,1000,11833,80765,90991,62605,71594,67722,68969,68568,68691,68007,69600,68385,68726,69318,68483,68695,69257,69108,68344,69335
"859",1000,0.1,0.7,0,59,1000,1000,11872,81462,90473,62388,71696,67646,69693,68807,69474,68275,69535,69005,68575,68702,68790,68582,68772,69282,68556,68756
"860",1000,0.1,0.7,0,60,1000,1000,11837,80474,92165,61894,71814,68194,68787,68718,69327,68430,68073,68933,68463,68605,69307,68446,67942,68863,68565,68724
"861",1000,0.1,0.7,0,61,1000,1000,11850,80933,90990,62553,71582,67007,69253,69113,68513,68787,69367,68280,68701,67913,68970,68383,69495,68354,69382,68348
"862",1000,0.1,0.7,0,62,1000,1000,11845,80240,93287,61631,71945,68392,68076,69515,68297,68222,69441,68508,68702,68670,68614,68810,69349,68343,69409,68376
"863",1000,0.1,0.7,0,63,1000,1000,11824,80804,90772,62249,71668,66951,69963,68168,68808,69336,68625,68698,69281,69064,68448,67943,69568,68373,68778,69222
"864",1000,0.1,0.7,0,64,1000,1000,11835,81122,91833,62084,71753,67416,69886,68855,68598,68653,69368,68425,69405,68366,69030,68530,69317,67811,68924,68683
"865",1000,0.1,0.7,0,65,1000,1000,11794,80565,92146,61956,71705,67497,69824,68309,68209,69445,68391,68205,69614,68244,68799,68585,69386,68485,69279,69110
"866",1000,0.1,0.7,0,66,1000,1000,11860,80160,92475,61917,71805,66956,70004,68242,69385,68392,68097,69581,68249,68109,69543,68856,68372,68220,69589,68209
"867",1000,0.1,0.7,0,67,1000,1000,11844,81262,91493,62060,71809,67555,69697,68293,69479,68279,68116,69628,68264,68132,69502,68430,68762,69211,68368,68772
"868",1000,0.1,0.7,0,68,1000,1000,11827,80778,91995,61900,71818,68094,68231,69533,68454,68091,69637,68266,68091,69540,68306,68889,68540,68704,68758,69308
"869",1000,0.1,0.7,0,69,1000,1000,11829,80830,90946,62077,71804,67663,69684,68256,68225,69635,68299,68812,68550,68736,69385,68329,68937,67908,69621,68949
"870",1000,0.1,0.7,0,70,1000,1000,11852,80771,91958,61464,72039,68242,68716,68044,69578,68327,68267,69376,68386,68099,68287,68694,68001,68859,68617,69325
"871",1000,0.1,0.7,0,71,1000,1000,11856,81055,91386,62039,71809,68120,69481,68515,68048,69672,68270,68087,69648,68431,68697,68610,69365,68355,68723,69205
"872",1000,0.1,0.7,0,72,1000,1000,11869,81320,91117,62033,71818,67586,69773,68895,68564,69377,68549,68742,69363,68327,69273,68542,69235,67774,69612,67581
"873",1000,0.1,0.7,0,73,1000,1000,11845,81518,90708,62323,71730,67687,69693,68284,68283,69530,68433,67966,69646,68292,68762,69360,68408,69649,68226,68179
"874",1000,0.1,0.7,0,74,1000,1000,11807,80949,91681,62502,71658,67569,69798,68923,68600,68730,67927,69645,68315,68476,68818,69354,68424,68721,68581,68825
"875",1000,0.1,0.7,0,75,1000,1000,11838,81133,90473,62337,71595,68380,68749,69213,69288,69057,67708,68985,69213,68459,68052,68096,69578,68272,69483,68381
"876",1000,0.1,0.7,0,76,1000,1000,11877,81246,91381,62182,71799,68340,68740,67950,69561,68984,68617,67919,68848,69240,68373,68744,68489,68694,69313,68424
"877",1000,0.1,0.7,0,77,1000,1000,11842,80732,91279,62079,71830,68213,68830,69309,68324,68126,69527,68305,68077,68902,68590,69475,68356,69396,68461,68740
"878",1000,0.1,0.7,0,78,1000,1000,11846,80955,92165,61409,72056,67521,68367,69409,68305,68106,69442,68366,68784,68480,68816,68434,68008,69562,69071,69300
"879",1000,0.1,0.7,0,79,1000,1000,11833,80808,92026,62015,71753,68172,69680,68076,69645,68912,68467,68725,68210,68837,68460,69468,69055,68637,69449,69076
"880",1000,0.1,0.7,0,80,1000,1000,11856,80588,91004,62290,71690,67694,69724,68996,67751,69537,68364,68089,69440,68387,68773,68718,69399,68406,68017,69572
"881",1000,0.1,0.7,0,81,1000,1000,11829,80985,89935,62333,71646,68286,68755,68732,69333,68472,67952,69564,68418,68002,69652,68320,68030,69521,68353,68230
"882",1000,0.1,0.7,0,82,1000,1000,11848,80721,90915,62305,71723,67574,69741,68341,69560,68946,68518,68119,69497,68449,68582,69370,68303,68072,69586,68368
"883",1000,0.1,0.7,0,83,1000,1000,11803,80918,90965,62117,71741,68275,69389,68358,69401,68500,68789,67828,69627,69073,69287,69131,67818,69742,68925,68506
"884",1000,0.1,0.7,0,84,1000,1000,11850,80975,91492,62119,71816,66932,69912,68821,69197,68467,68076,69578,68278,68074,68879,69311,68445,67996,69694,68243
"885",1000,0.1,0.7,0,85,1000,1000,11860,80989,90803,62778,71456,68362,68870,68472,69448,69089,68565,68638,69356,68359,68023,68900,68640,68572,69368,68241
"886",1000,0.1,0.7,0,86,1000,1000,11845,81045,91189,62560,71552,67758,68978,68539,68603,68707,67965,69658,68366,68143,69601,68880,68525,69313,68432,68705
"887",1000,0.1,0.7,0,87,1000,1000,11866,80586,91008,62005,71138,67839,69584,69004,68573,68170,69489,68361,69375,69213,68994,68441,68077,68199,69439,68358
"888",1000,0.1,0.7,0,88,1000,1000,11787,80705,91415,62286,71722,66898,69348,69092,68528,68209,68461,69430,68300,68787,68046,68871,69348,68378,68108,68819
"889",1000,0.1,0.7,0,89,1000,1000,11873,81033,91273,61878,71662,68365,68714,69366,69101,68438,68199,68074,68856,69236,68388,68020,69657,68200,68235,69476
"890",1000,0.1,0.7,0,90,1000,1000,11834,81016,91050,62137,71818,66843,70005,68838,68685,68187,68855,69226,68384,68174,69532,68459,69474,68338,68697,69196
"891",1000,0.1,0.7,0,91,1000,1000,11795,80616,91473,62171,71962,68226,69470,69064,68588,69293,69037,68618,68675,68588,69286,68566,69315,68466,69398,68943
"892",1000,0.1,0.7,0,92,1000,1000,11837,80633,91690,61921,71582,68439,69488,68362,69395,68347,69455,68949,68472,68722,67960,68881,69288,68537,68563,69485
"893",1000,0.1,0.7,0,93,1000,1000,11875,81017,90988,62141,71690,67591,68339,69473,68397,68080,68102,68806,67940,68828,69126,68584,68636,68118,69422,69069
"894",1000,0.1,0.7,0,94,1000,1000,11884,80686,92568,61771,71851,66827,70060,68169,68206,69583,68300,68136,68267,68670,69275,68520,69413,69093,69297,69228
