"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","overK"
"247",47,1000,0.1,0.1,0,67.526,67.526,14.423979969834,0.527996463971326,0,1
"248",48,1000,0.1,0.1,0,68.228,68.228,12.5272283622347,0.536805764031404,0,1
"249",49,1000,0.1,0.1,0,67.903,67.903,12.5669736020954,0.605842633951615,0,1
"250",50,1000,0.1,0.1,0,68.749,68.749,13.0689588182097,0.504970202523573,0,1
"251",51,1000,0.1,0.1,0,67.354,67.354,14.1234414080954,0.545596972835809,0,1
"252",52,1000,0.1,0.1,0,67.429,67.429,14.5188123497102,0.609365364136612,0,1
"253",53,1000,0.1,0.1,0,68.182,68.182,13.5887867672228,0.562842608254806,0,1
"254",54,1000,0.1,0.1,0,67.722,67.722,13.30537103862,0.442223732821613,0,1
"255",55,1000,0.1,0.1,0,67.326,67.326,15.1293323729995,0.465839582213824,0,1
"256",56,1000,0.1,0.1,0,68.263,68.263,12.3050647800054,0.617865379189225,0,1
"257",57,1000,0.1,0.1,0,67.346,67.346,14.9519059433432,0.530625446277047,0,1
"258",58,1000,0.1,0.1,0,67.384,67.384,13.9429482271681,0.444162334192647,0,1
"259",59,1000,0.1,0.1,0,67.909,67.909,13.2918081207009,0.657119143483507,0,1
"260",60,1000,0.1,0.1,0,67.991,67.991,14.97870519041,0.511363147058336,0,1
"261",61,1000,0.1,0.1,0,67.539,67.539,13.4323067642678,0.609358303634172,0,1
"262",62,1000,0.1,0.1,0,67.74,67.74,14.2463109740778,0.609050489234509,0,1
"263",63,1000,0.1,0.1,0,67.632,67.632,14.9900021288029,0.467014011836057,0,1
"264",64,1000,0.1,0.1,0,68.315,68.315,15.2760337222112,0.45606488273166,0,1
"265",65,1000,0.1,0.1,0,67.602,67.602,12.9622303356524,0.524617554440725,0,1
"266",66,1000,0.1,0.1,0,67.328,67.328,14.8058047248951,0.499052422037705,0,1
"267",67,1000,0.1,0.1,0,68.061,68.061,15.0885774616506,0.462732705162828,0,1
"268",68,1000,0.1,0.1,0,67.998,67.998,14.1327319153665,0.49818029276519,0,1
"269",69,1000,0.1,0.1,0,67.685,67.685,12.7241375540813,0.585621428847649,0,1
"270",70,1000,0.1,0.1,0,68.475,68.475,12.3925097243492,0.403560361617883,0,1
"271",71,1000,0.1,0.1,0,67.458,67.458,14.034762964749,0.528833685730645,0,1
"272",72,1000,0.1,0.1,0,67.442,67.442,15.0181000214116,0.447163190754259,0,1
"273",73,1000,0.1,0.1,0,67.437,67.437,14.4506561052738,0.647028760036823,0,1
"274",74,1000,0.1,0.1,0,68.603,68.603,14.8560661646588,0.578991259361423,0,1
"275",75,1000,0.1,0.1,0,67.753,67.753,14.1152070747163,0.56524431594895,0,1
"276",76,1000,0.1,0.1,0,67.682,67.682,13.4449465812973,0.506103502504126,0,1
"277",77,1000,0.1,0.1,0,68.483,68.483,14.9490072872659,0.497157500494046,0,1
"278",78,1000,0.1,0.1,0,67.644,67.644,14.7364619447189,0.535651517623159,0,1
"279",79,1000,0.1,0.1,0,67.438,67.438,13.8289253716025,0.498369521172759,0,1
"280",80,1000,0.1,0.1,0,68.182,68.182,13.2744065422859,0.453191258103043,0,1
"281",81,1000,0.1,0.1,0,67.58,67.58,15.2339424406169,0.623259870953053,0,1
"282",82,1000,0.1,0.1,0,67.367,67.367,13.9986063503797,0.582846909154191,0,1
"283",83,1000,0.1,0.1,0,67.31,67.31,14.923865833998,0.489838004118342,0,1
"284",84,1000,0.1,0.1,0,67.185,67.185,13.4108396983546,0.594949979774871,0,1
"285",85,1000,0.1,0.1,0,68.487,68.487,12.2388867310841,0.477005348327171,0,1
"286",86,1000,0.1,0.1,0,67.334,67.334,15.2260067158873,0.568652742932225,0,1
"287",87,1000,0.1,0.1,0,67.373,67.373,15.6384656712075,0.382536687222987,0,1
"288",88,1000,0.1,0.1,0,68.13,68.13,13.2135487888462,0.47805327380457,0,1
"289",89,1000,0.1,0.1,0,67.693,67.693,14.8054020157821,0.646608208426791,0,1
"290",90,1000,0.1,0.1,0,67.716,67.716,14.6743835090012,0.48322768516729,0,1
"291",91,1000,0.1,0.1,0,67.656,67.656,12.4861900180017,0.571484069031692,0,1
"292",92,1000,0.1,0.1,0,67.951,67.951,16.2152088905723,0.571870484851829,0,1
"293",93,1000,0.1,0.1,0,67.353,67.353,14.9838170794671,0.617716625724347,0,1
"294",94,1000,0.1,0.1,0,67.712,67.712,14.2482436356527,0.583046684032169,0,1
"295",95,1000,0.1,0.1,0,66.998,66.998,13.4555454387927,0.546590655073179,0,1
"296",96,1000,0.1,0.1,0,68.607,68.607,14.7394116427944,0.585796514249947,0,1
"297",97,1000,0.1,0.1,0,67.185,67.185,12.9043471377244,0.63667360751255,0,1
"298",98,1000,0.1,0.1,0,67.08,67.08,12.6383946151878,0.551720948275542,0,1
"299",99,1000,0.1,0.1,0,67.682,67.682,12.5182383002375,0.483194424605914,0,1
"300",100,1000,0.1,0.1,0,68.66,68.66,13.6162105641122,0.52075604295724,0,1
"301",1,1000,0.1,0.2,0,67.583,67.583,12.5190028359569,0.55200084345409,0,1
"302",2,1000,0.1,0.2,0,67.659,67.659,12.1482346525638,0.485064829652853,0,1
"303",3,1000,0.1,0.2,0,67.898,67.898,14.6100685554594,0.518519177917277,0,1
"304",4,1000,0.1,0.2,0,67.707,67.707,13.2907650371586,0.521491566732628,0,1
"305",5,1000,0.1,0.2,0,67.18,67.18,15.5398592397388,0.623595402546487,0,1
"306",6,1000,0.1,0.2,0,67.361,67.361,14.9180079909408,0.537024881807493,0,1
"307",7,1000,0.1,0.2,0,68.23,68.23,15.0864282680629,0.54557742868702,0,1
"308",8,1000,0.1,0.2,0,68.637,68.637,14.8617629244639,0.51705633206729,0,1
"309",9,1000,0.1,0.2,0,67.465,67.465,14.3833342525596,0.500859229612613,0,1
