"","budget","at","bb","extinct","","","","","","","","","","","","","","","","","","","","","","",""
"332",1000,0.3,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"333",1000,0.3,1,0,1500,1000,700,1000,1000,2000,1000,2000,3000,4000,5000,1000,1000,2000,1000,1000,1000,1000,1000,1000,2000,3000,4000
"334",1000,0.3,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2000,1000,2000,3000,4000,5000,6000,1000,1000
"335",1000,0.3,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000
"336",1000,0.3,1,0,1500,1000,700,1000,1000,2000,1000,2000,3000,4000,5000,6000,1000,1000,2000,1000,2000,3000,4000,5000,6000,1000,1000
"337",1000,0.3,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"338",1000,0.3,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,2000,3000,1000,2000,3000,4000,1000,1000,2000,3000,1000,1000,1000
"339",1000,0.3,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"340",1000,0.3,1,0,1500,1000,700,1000,1000,2000,3000,1000,1000,2000,3000,4000,5000,6000,7000,8000,1000,1000,2000,1000,1000,1000,1000
"341",1000,0.4,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"342",1000,0.4,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"343",1000,0.4,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"344",1000,0.4,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"345",1000,0.4,0,1,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0
"346",1000,0.4,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"347",1000,0.4,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"348",1000,0.4,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"349",1000,0.4,0,1,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0
"350",1000,0.4,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"351",1000,0.4,0.1,0,1500,1000,700,1000,1000,1100,1000,1000,1000,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
"352",1000,0.4,0.1,0,1500,1000,700,1000,1000,1100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"353",1000,0.4,0.1,0,1500,1000,700,1000,1000,1100,1200,1000,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,1000
"354",1000,0.4,0.1,0,1500,1000,700,1000,1000,1100,1200,1300,1000,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
"355",1000,0.4,0.1,0,1500,1000,700,1000,1000,1100,1200,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,1000,1100,1000,1000,1000
"356",1000,0.4,0.1,0,1500,1000,700,1000,1000,1100,1000,1000,1000,1000,1000,1000,1000,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900
"357",1000,0.4,0.1,0,1500,1000,700,1000,1000,1100,1200,1000,1000,1100,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,1000,1100
"358",1000,0.4,0.1,0,1500,1000,700,1000,1000,1100,1200,1000,1000,1000,1100,1200,1000,1100,1200,1300,1400,1500,1600,1700,1800,1000,1100
"359",1000,0.4,0.1,1,1500,1000,700,1000,1000,1100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0
"360",1000,0.4,0.1,0,1500,1000,700,1000,1000,1100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"361",1000,0.4,0.2,1,1500,1000,700,1000,1000,1200,1400,1600,1000,1200,1400,1600,1800,2000,2200,2400,1000,1200,1000,1000,1000,1000,0
"362",1000,0.4,0.2,0,1500,1000,700,1000,1000,1200,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"363",1000,0.4,0.2,1,1500,1000,700,1000,1000,1200,1400,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0
"364",1000,0.4,0.2,1,1500,1000,700,1000,1000,1200,1400,1600,1000,1200,1400,1600,1800,2000,2200,1000,1200,1400,1000,1000,1000,0,0
"365",1000,0.4,0.2,0,1500,1000,700,1000,1000,1200,1000,1000,1000,1200,1400,1000,1200,1400,1600,1800,2000,2200,2400,2600,1000,1200,1400
"366",1000,0.4,0.2,1,1500,1000,700,1000,1000,1200,1400,1000,1200,1400,1600,1800,2000,2200,2400,1000,1200,1400,1000,1000,1000,1000,0
"367",1000,0.4,0.2,0,1500,1000,700,1000,1000,1200,1400,1000,1000,1200,1400,1600,1800,2000,2200,2400,2600,1000,1200,1400,1000,1000,1000
"368",1000,0.4,0.2,0,1500,1000,700,1000,1000,1200,1400,1000,1000,1000,1200,1000,1200,1400,1600,1800,2000,2200,2400,1000,1200,1400,1000
"369",1000,0.4,0.2,0,1500,1000,700,1000,1000,1200,1400,1600,1000,1200,1400,1600,1800,2000,2200,2400,1000,1200,1000,1000,1000,1000,1000
"370",1000,0.4,0.2,0,1500,1000,700,1000,1000,1200,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"371",1000,0.4,0.3,0,1500,1000,700,1000,1000,1300,1600,1000,1000,1300,1600,1900,2200,2500,2800,3100,1000,1300,1600,1900,2200,2500,1000
"372",1000,0.4,0.3,0,1500,1000,700,1000,1000,1300,1000,1300,1600,1900,2200,2500,2800,3100,3400,3700,1000,1000,1300,1000,1300,1600,1900
"373",1000,0.4,0.3,1,1500,1000,700,1000,1000,1300,1600,1000,1300,1600,1900,2200,2500,2800,3100,1000,1300,1000,1000,1000,1000,1000,0
"374",1000,0.4,0.3,0,1500,1000,700,1000,1000,1300,1000,1300,1600,1900,2200,2500,2800,3100,3400,3700,4000,1000,1000,1300,1000,1300,1600
"375",1000,0.4,0.3,0,1500,1000,700,1000,1000,1300,1600,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"376",1000,0.4,0.3,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1300,1600,1900,2200,2500,2800,3100,3400,3700,4000,4300,4600,4900,1000
"377",1000,0.4,0.3,0,1500,1000,700,1000,1000,1300,1000,1000,1300,1600,1900,2200,2500,2800,3100,3400,1000,1300,1600,1000,1000,1000,1000
"378",1000,0.4,0.3,0,1500,1000,700,1000,1000,1300,1600,1000,1000,1300,1600,1900,2200,2500,2800,3100,3400,3700,4000,4300,4600,4900,5200
"379",1000,0.4,0.3,0,1500,1000,700,1000,1000,1300,1000,1300,1600,1900,2200,2500,2800,3100,3400,3700,1000,1000,1300,1600,1000,1000,1000
"380",1000,0.4,0.3,0,1500,1000,700,1000,1000,1300,1000,1000,1000,1300,1000,1300,1600,1900,2200,2500,2800,3100,3400,3700,4000,4300,4600
"381",1000,0.4,0.4,0,1500,1000,700,1000,1000,1400,1800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"382",1000,0.4,0.4,0,1500,1000,700,1000,1000,1400,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"383",1000,0.4,0.4,0,1500,1000,700,1000,1000,1400,1800,1000,1400,1800,2200,2600,3000,3400,3800,1000,1000,1400,1800,1000,1000,1000,1000
"384",1000,0.4,0.4,1,1500,1000,700,1000,1000,1400,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0
"385",1000,0.4,0.4,1,1500,1000,700,1000,1000,1400,1000,1400,1800,2200,2600,3000,3400,3800,4200,1000,1000,1400,1800,1000,0,0,0
"386",1000,0.4,0.4,0,1500,1000,700,1000,1000,1400,1800,1000,1400,1800,2200,2600,3000,3400,3800,1000,1000,1400,1800,1000,1400,1800,2200
"387",1000,0.4,0.4,0,1500,1000,700,1000,1000,1400,1800,1000,1400,1800,2200,2600,3000,3400,3800,1000,1000,1400,1800,1000,1000,1000,1000
"388",1000,0.4,0.4,0,1500,1000,700,1000,1000,1400,1800,1000,1400,1800,2200,2600,3000,3400,3800,1000,1400,1800,2200,2600,3000,1000,1000
"389",1000,0.4,0.4,0,1500,1000,700,1000,1000,1400,1800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"390",1000,0.4,0.4,0,1500,1000,700,1000,1000,1400,1000,1000,1000,1400,1800,2200,2600,3000,3400,3800,4200,4600,5000,5400,5800,6200,6600
"391",1000,0.4,0.5,0,1500,1000,700,1000,1000,1500,2000,2500,1000,1500,2000,2500,3000,3500,1000,1500,1000,1000,1000,1000,1000,1000,1000
"392",1000,0.4,0.5,0,1500,1000,700,1000,1000,1500,2000,2500,3000,1000,1500,2000,2500,3000,3500,1000,1500,2000,1000,1000,1000,1000,1000
"393",1000,0.4,0.5,0,1500,1000,700,1000,1000,1500,1000,1500,2000,2500,3000,3500,4000,4500,5000,1000,1000,1500,1000,1000,1000,1000,1000
"394",1000,0.4,0.5,0,1500,1000,700,1000,1000,1500,1000,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,1000,1000,1500,1000
"395",1000,0.4,0.5,0,1500,1000,700,1000,1000,1500,1000,1000,1000,1500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,1000,1000,1500
"396",1000,0.4,0.5,0,1500,1000,700,1000,1000,1500,2000,2500,1000,1500,2000,2500,3000,3500,1000,1500,1000,1000,1000,1000,1000,1000,1000
"397",1000,0.4,0.5,0,1500,1000,700,1000,1000,1500,1000,1000,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,1000,1500,2000,2500,3000
"398",1000,0.4,0.5,0,1500,1000,700,1000,1000,1500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"399",1000,0.4,0.5,0,1500,1000,700,1000,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000
"400",1000,0.4,0.5,0,1500,1000,700,1000,1000,1500,1000,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,1000,1000,1500,1000
"401",1000,0.4,0.6,0,1500,1000,700,1000,1000,1600,1000,1600,2200,2800,3400,4000,4600,5200,1000,1000,1600,1000,1000,1000,1000,1000,1000
"402",1000,0.4,0.6,1,1500,1000,700,1000,1000,1600,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0
"403",1000,0.4,0.6,0,1500,1000,700,1000,1000,1600,1000,1600,2200,2800,3400,4000,4600,5200,5800,1000,1000,1600,1000,1000,1000,1000,1000
"404",1000,0.4,0.6,0,1500,1000,700,1000,1000,1600,1000,1000,1000,1600,2200,2800,3400,4000,4600,1000,1600,2200,2800,3400,4000,1000,1600
"405",1000,0.4,0.6,1,1500,1000,700,1000,1000,1600,2200,2800,1000,1600,2200,2800,3400,4000,1000,1000,1600,2200,1000,1000,1000,0,0
"406",1000,0.4,0.6,0,1500,1000,700,1000,1000,1600,2200,1000,1000,1600,2200,2800,3400,1000,1600,2200,2800,3400,4000,1000,1000,1600,1000
"407",1000,0.4,0.6,0,1500,1000,700,1000,1000,1600,2200,2800,1000,1600,2200,2800,3400,4000,1000,1000,1600,1000,1000,1000,1000,1000,1000
"408",1000,0.4,0.6,0,1500,1000,700,1000,1000,1600,2200,2800,1000,1000,1600,1000,1600,2200,2800,3400,4000,4600,1000,1000,1600,1000,1000
"409",1000,0.4,0.6,1,1500,1000,700,1000,1000,1600,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0
"410",1000,0.4,0.6,0,1500,1000,700,1000,1000,1600,1000,1600,2200,2800,3400,4000,4600,1000,1000,1600,1000,1000,1000,1000,1000,1000,1000
"411",1000,0.4,0.7,0,1500,1000,700,1000,1000,1700,2400,3100,3800,4500,1000,1700,2400,3100,3800,1000,1700,1000,1000,1000,1000,1000,1000
"412",1000,0.4,0.7,0,1500,1000,700,1000,1000,1700,1000,1000,1700,2400,3100,3800,4500,5200,5900,6600,7300,8000,8700,9400,10100,10800,11500
"413",1000,0.4,0.7,0,1500,1000,700,1000,1000,1700,1000,1000,1000,1000,1700,2400,3100,3800,4500,5200,5900,6600,7300,8000,8700,9400,10100
"414",1000,0.4,0.7,0,1500,1000,700,1000,1000,1700,2400,1000,1700,2400,3100,3800,4500,5200,1000,1000,1700,1000,1000,1000,1000,1000,1000
"415",1000,0.4,0.7,1,1500,1000,700,1000,1000,1700,2400,1000,1700,2400,3100,3800,4500,5200,5900,1000,1000,1700,1000,1000,1000,1000,0
"416",1000,0.4,0.7,0,1500,1000,700,1000,1000,1700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"417",1000,0.4,0.7,0,1500,1000,700,1000,1000,1700,1000,1700,2400,3100,3800,4500,5200,5900,6600,1000,1000,1700,1000,1700,2400,3100,3800
"418",1000,0.4,0.7,0,1500,1000,700,1000,1000,1700,1000,1000,1000,1700,2400,3100,3800,4500,5200,5900,6600,7300,8000,8700,1000,1000,1700
"419",1000,0.4,0.7,0,1500,1000,700,1000,1000,1700,1000,1000,1700,2400,3100,3800,4500,5200,5900,6600,7300,8000,8700,9400,10100,10800,11500
"420",1000,0.4,0.7,0,1500,1000,700,1000,1000,1700,1000,1000,1700,2400,3100,3800,4500,5200,5900,6600,7300,8000,8700,9400,1000,1000,1700
"421",1000,0.4,0.8,0,1500,1000,700,1000,1000,1800,1000,1000,1000,1800,2600,3400,4200,5000,5800,6600,7400,8200,9000,9800,10600,11400,12200
"422",1000,0.4,0.8,0,1500,1000,700,1000,1000,1800,2600,1000,1800,2600,3400,4200,5000,5800,1000,1000,1800,1000,1000,1000,1000,1000,1000
"423",1000,0.4,0.8,0,1500,1000,700,1000,1000,1800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"424",1000,0.4,0.8,1,1500,1000,700,1000,1000,1800,1000,1800,2600,3400,4200,5000,5800,6600,7400,8200,1000,1000,1800,1000,0,0,0
"425",1000,0.4,0.8,0,1500,1000,700,1000,1000,1800,1000,1000,1000,1000,1000,1800,2600,3400,4200,5000,5800,6600,7400,8200,9000,9800,10600
"426",1000,0.4,0.8,1,1500,1000,700,1000,1000,1800,2600,1000,1800,2600,3400,4200,5000,1000,1000,1800,1000,1000,1000,1000,1000,0,0
"427",1000,0.4,0.8,1,1500,1000,700,1000,1000,1800,1000,1800,2600,3400,4200,5000,5800,6600,1000,1000,1800,1000,1000,1000,1000,0,0
"428",1000,0.4,0.8,0,1500,1000,700,1000,1000,1800,2600,1000,1000,1800,2600,3400,4200,5000,5800,6600,7400,8200,9000,1000,1000,1800,1000
"429",1000,0.4,0.8,0,1500,1000,700,1000,1000,1800,1000,1800,1000,1800,2600,3400,4200,5000,5800,1000,1000,1800,1000,1000,1000,1000,1000
"430",1000,0.4,0.8,0,1500,1000,700,1000,1000,1800,1000,1000,1000,1800,2600,3400,4200,5000,5800,6600,7400,8200,9000,9800,10600,1000,1000
"431",1000,0.4,0.9,0,1500,1000,700,1000,1000,1900,1000,1000,1000,1900,2800,3700,4600,5500,6400,7300,8200,9100,10000,1000,1000,1900,1000
"432",1000,0.4,0.9,0,1500,1000,700,1000,1000,1900,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"433",1000,0.4,0.9,0,1500,1000,700,1000,1000,1900,1000,1000,1000,1000,1000,1900,1000,1900,2800,3700,4600,5500,6400,7300,1000,1000,1900
"434",1000,0.4,0.9,1,1500,1000,700,1000,1000,1900,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0
"435",1000,0.4,0.9,0,1500,1000,700,1000,1000,1900,2800,1000,1000,1900,2800,3700,4600,5500,6400,7300,8200,9100,10000,10900,1000,1900,2800
"436",1000,0.4,0.9,1,1500,1000,700,1000,1000,1900,1000,1900,2800,3700,4600,5500,6400,7300,1000,1000,1900,1000,1000,1000,1000,0,0
"437",1000,0.4,0.9,1,1500,1000,700,1000,1000,1900,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0
"438",1000,0.4,0.9,1,1500,1000,700,1000,1000,1000,1900,1000,1900,2800,3700,4600,5500,6400,7300,1000,1000,1900,0,0,0,0,0
"439",1000,0.4,0.9,0,1500,1000,700,1000,1000,1900,1000,1000,1000,1900,2800,3700,4600,5500,6400,7300,8200,9100,10000,10900,11800,12700,13600
"440",1000,0.4,0.9,0,1500,1000,700,1000,1000,1900,1000,1900,2800,3700,4600,5500,6400,7300,8200,1000,1000,1900,2800,1000,1000,1000,1000
"441",1000,0.4,1,1,1500,1000,700,1000,1000,2000,3000,1000,2000,3000,4000,5000,6000,7000,1000,1000,2000,1000,1000,0,0,0,0
"442",1000,0.4,1,0,1500,1000,700,1000,1000,2000,1000,1000,1000,1000,2000,1000,2000,3000,4000,5000,6000,7000,1000,1000,2000,1000,1000
"443",1000,0.4,1,1,1500,1000,700,1000,1000,2000,3000,1000,2000,3000,4000,5000,6000,1000,1000,2000,1000,1000,1000,1000,1000,1000,0
"444",1000,0.4,1,0,1500,1000,700,1000,1000,2000,3000,1000,2000,3000,4000,5000,6000,7000,1000,1000,2000,1000,1000,1000,1000,1000,1000
"445",1000,0.4,1,0,1500,1000,700,1000,1000,2000,3000,4000,5000,6000,1000,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,1000
"446",1000,0.4,1,0,1500,1000,700,1000,1000,2000,1000,1000,1000,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000
"447",1000,0.4,1,1,1500,1000,700,1000,1000,2000,1000,2000,3000,4000,5000,6000,7000,8000,1000,1000,2000,1000,1000,1000,0,0,0
"448",1000,0.4,1,0,1500,1000,700,1000,1000,2000,3000,1000,2000,3000,4000,5000,6000,1000,1000,2000,1000,1000,1000,1000,1000,1000,1000
"449",1000,0.4,1,0,1500,1000,700,1000,1000,2000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"450",1000,0.4,1,0,1500,1000,700,1000,1000,2000,1000,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,1000,1000
"451",1000,0.5,0,1,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0
"452",1000,0.5,0,1,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0
"453",1000,0.5,0,1,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0
"454",1000,0.5,0,1,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0
"455",1000,0.5,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"456",1000,0.5,0,1,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0
"457",1000,0.5,0,1,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0
"458",1000,0.5,0,1,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0
"459",1000,0.5,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"460",1000,0.5,0,1,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0
"461",1000,0.5,0.1,0,1500,1000,700,1000,1000,1100,1200,1300,1400,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"462",1000,0.5,0.1,1,1500,1000,700,1000,1000,1100,1200,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0
"463",1000,0.5,0.1,0,1500,1000,700,1000,1000,1100,1200,1300,1400,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
"464",1000,0.5,0.1,0,1500,1000,700,1000,1000,1100,1200,1300,1000,1000,1100,1000,1100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"465",1000,0.5,0.1,1,1500,1000,700,1000,1000,1100,1200,1300,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0
"466",1000,0.5,0.1,0,1500,1000,700,1000,1000,1100,1200,1300,1400,1500,1600,1700,1800,1000,1100,1200,1300,1400,1500,1600,1700,1800,1000
"467",1000,0.5,0.1,1,1500,1000,700,1000,1000,1100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0
"468",1000,0.5,0.1,1,1500,1000,700,1000,1000,1100,1200,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0
"469",1000,0.5,0.1,0,1500,1000,700,1000,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800
"470",1000,0.5,0.1,1,1500,1000,700,1000,1000,1100,1200,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0
"471",1000,0.5,0.2,1,1500,1000,700,1000,1000,1200,1400,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0
"472",1000,0.5,0.2,1,1500,1000,700,1000,1000,1200,1400,1000,1000,1200,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0
"473",1000,0.5,0.2,0,1500,1000,700,1000,1000,1200,1400,1600,1800,2000,2200,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"474",1000,0.5,0.2,0,1500,1000,700,1000,1000,1200,1400,1600,1800,2000,2200,2400,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"475",1000,0.5,0.2,1,1500,1000,700,1000,1000,1200,1400,1600,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0
"476",1000,0.5,0.2,0,1500,1000,700,1000,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000,3200,3400,3600,3800,4000,4200,4400,4600
"477",1000,0.5,0.2,1,1500,1000,700,1000,1000,1200,1400,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0
"478",1000,0.5,0.2,0,1500,1000,700,1000,1000,1200,1400,1600,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000,1000,1200,1000,1000
"479",1000,0.5,0.2,0,1500,1000,700,1000,1000,1200,1400,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"480",1000,0.5,0.2,0,1500,1000,700,1000,1000,1200,1400,1600,1000,1200,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000,3200,3400
"481",1000,0.5,0.3,1,1500,1000,700,1000,1000,1300,1600,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0
"482",1000,0.5,0.3,1,1500,1000,700,1000,1000,1300,1600,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0
"483",1000,0.5,0.3,1,1500,1000,700,1000,1000,1300,1600,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0
"484",1000,0.5,0.3,0,1500,1000,700,1000,1000,1300,1600,1900,2200,2500,2800,3100,3400,3700,4000,1000,1300,1600,1900,2200,2500,2800,1000
"485",1000,0.5,0.3,0,1500,1000,700,1000,1000,1300,1600,1900,2200,1000,1300,1600,1900,2200,2500,2800,3100,3400,3700,1000,1000,1300,1000
"486",1000,0.5,0.3,1,1500,1000,700,1000,1000,1300,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0
"487",1000,0.5,0.3,0,1500,1000,700,1000,1000,1300,1600,1900,2200,2500,2800,3100,1000,1300,1600,1900,2200,2500,2800,3100,1000,1300,1000
"488",1000,0.5,0.3,1,1500,1000,700,1000,1000,1300,1600,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0
"489",1000,0.5,0.3,0,1500,1000,700,1000,1000,1300,1600,1900,2200,2500,2800,3100,3400,3700,4000,4300,4600,4900,5200,5500,5800,6100,6400
"490",1000,0.5,0.3,1,1500,1000,700,1000,1000,1300,1600,1000,1300,1600,1900,2200,2500,2800,3100,3400,1000,1300,1000,1000,0,0,0
"491",1000,0.5,0.4,0,1500,1000,700,1000,1000,1400,1800,2200,2600,3000,3400,1000,1400,1800,2200,2600,3000,3400,3800,1000,1000,1400,1800
"492",1000,0.5,0.4,1,1500,1000,700,1000,1000,1400,1800,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0
"493",1000,0.5,0.4,1,1500,1000,700,1000,1000,1400,1800,2200,2600,3000,3400,3800,1000,1400,1800,2200,2600,3000,3400,3800,1000,1400,0
"494",1000,0.5,0.4,1,1500,1000,700,1000,1000,1400,1800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0
"495",1000,0.5,0.4,1,1500,1000,700,1000,1000,1400,1800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0
"496",1000,0.5,0.4,0,1500,1000,700,1000,1000,1400,1800,2200,2600,3000,1000,1400,1800,2200,2600,3000,3400,3800,4200,4600,1000,1000,1400
"497",1000,0.5,0.4,1,1500,1000,700,1000,1000,1400,1800,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0
"498",1000,0.5,0.4,0,1500,1000,700,1000,1000,1400,1800,1000,1400,1800,2200,2600,3000,3400,3800,1000,1400,1800,2200,2600,3000,3400,3800
"499",1000,0.5,0.4,0,1500,1000,700,1000,1000,1400,1800,1000,1000,1400,1000,1400,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"500",1000,0.5,0.4,0,1500,1000,700,1000,1000,1400,1800,2200,1000,1400,1800,2200,2600,3000,3400,3800,4200,1000,1000,1400,1000,1400,1800
