"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","overK"
"4762",62,1000,0.5,0.2,1,-0.957,0.957,39541.25,0.0218592964824121,0.125,0.125
"4763",63,1000,0.5,0.2,1,-0.418,0.418,39928.25,0.004,0.25,0.25
"4764",64,1000,0.5,0.2,1,-0.12,0.12,39868,0.00650650650650651,0.333333333333333,0.166666666666667
"4765",65,1000,0.5,0.2,1,0.00800000000000001,0.00800000000000001,38987.5,0.0408111533586819,0.333333333333333,0.5
"4766",66,1000,0.5,0.2,1,-0.932,0.932,40000,0,0.2,0.2
"4767",67,1000,0.5,0.2,1,-0.364,0.364,40000,0,0.25,0.25
"4768",68,1000,0.5,0.2,1,-0.1475,0.1475,39749.25,0.0137637637637638,0.2,0.4
"4769",69,1000,0.5,0.2,1,-0.352,0.352,40000,0,0.25,0.25
"4770",70,1000,0.5,0.2,1,-0.1815,0.1815,40000,0,0.333333333333333,0.166666666666667
"4771",71,1000,0.5,0.2,1,-0.1275,0.1275,39845,0.00751126690035053,0.2,0.4
"4772",72,1000,0.5,0.2,1,-0.9895,0.9895,40000,0,0.3,0.3
"4773",73,1000,0.5,0.2,1,-0.4165,0.4165,39856.25,0.00750750750750751,0.25,0.25
"4774",74,1000,0.5,0.2,1,-0.3235,0.3235,39994,0.001,0.25,0.25
"4775",75,1000,0.5,0.2,1,0.000499999999999945,0.000499999999999945,38312.625,0.0558530986993114,0.333333333333333,0.5
"4776",76,1000,0.5,0.2,1,-0.9945,0.9945,40000,0,0.375,0.375
"4777",77,1000,0.5,0.2,1,-0.0215,0.0215,39105.75,0.03886925795053,0.333333333333333,0.333333333333333
"4778",78,1000,0.5,0.2,1,-0.373,0.373,39994,0.0015,0.25,0.25
"4779",79,1000,0.5,0.2,1,-0.1295,0.1295,39827,0.00950950950950951,0.333333333333333,0.333333333333333
"4780",80,1000,0.5,0.2,1,-0.3075,0.3075,39940,0.004,0.333333333333333,0.5
"4781",81,1000,0.5,0.2,1,-0.153,0.153,39874.5,0.00975,0.333333333333333,0.166666666666667
"4782",82,1000,0.5,0.2,1,-0.9435,0.9435,40000,0,0.2,0.2
"4783",83,1000,0.5,0.2,1,-0.971,0.971,40000,0,0.142857142857143,0.142857142857143
"4784",84,1000,0.5,0.2,1,-0.9015,0.9015,39358.625,0.0186163522012579,0.25,0.25
"4785",85,1000,0.5,0.2,1,-0.85,0.85,39994,0.001,0.2,0.2
"4786",86,1000,0.5,0.2,1,-0.976,0.976,40000,0,0.285714285714286,0.428571428571429
"4787",87,1000,0.5,0.2,1,-0.4255,0.4255,39475.5,0.0128463476070529,0.25,0.25
"4788",88,1000,0.5,0.2,1,-0.392,0.392,39982,0.0025,0.25,0.25
"4789",89,1000,0.5,0.2,1,-0.944,0.944,39964,0.003,0.222222222222222,0.333333333333333
"4790",90,1000,0.5,0.2,1,-0.1375,0.1375,39922,0.004,0.2,0.4
"4791",91,1000,0.5,0.2,1,-0.256,0.256,40000,0,0.2,0.2
"4792",92,1000,0.5,0.2,1,-0.9805,0.9805,39564.5,0.0170854271356784,0.166666666666667,0.166666666666667
"4793",93,1000,0.5,0.2,1,-0.3825,0.3825,40000,0,0.25,0.25
"4794",94,1000,0.5,0.2,1,-0.201,0.201,39814.75,0.011011011011011,0.2,0.2
"4795",95,1000,0.5,0.2,1,-0.9725,0.9725,40000,0,0.285714285714286,0.428571428571429
"4796",96,1000,0.5,0.2,1,-0.967,0.967,40000,0,0.285714285714286,0.571428571428571
"4797",97,1000,0.5,0.2,1,-0.2365,0.2365,39970,0.0025,0.2,0.4
"4798",98,1000,0.5,0.2,1,-0.1745,0.1745,39976,0.002,0.2,0.4
"4799",99,1000,0.5,0.2,1,-0.854,0.854,40000,0,0.285714285714286,0.428571428571429
"4800",100,1000,0.5,0.2,1,-0.9585,0.9585,40000,0,0.285714285714286,0.428571428571429
"4801",1,1000,0.5,0.3,1,-0.2345,0.2345,39964,0.0025,0.333333333333333,0.333333333333333
"4802",2,1000,0.5,0.3,1,-0.1875,0.1875,39880.25,0.00400600901352028,0.333333333333333,0.333333333333333
"4803",3,1000,0.5,0.3,1,-0.9665,0.9665,39982,0.0075,0.25,0.25
"4804",4,1000,0.5,0.3,1,-0.422,0.422,39678.5,0.0100401606425703,0.25,0.25
"4805",5,1000,0.5,0.3,1,-0.9845,0.9845,40000,0,0.285714285714286,0.428571428571429
"4806",6,1000,0.5,0.3,1,-0.3845,0.3845,39970,0.0025,0.25,0.25
"4807",7,1000,0.5,0.3,1,-0.1405,0.1405,39576.75,0.0148315736551031,0.333333333333333,0.333333333333333
"4808",8,1000,0.5,0.3,1,-0.1475,0.1475,39844.25,0.00650976464697046,0.333333333333333,0.333333333333333
"4809",9,1000,0.5,0.3,1,-0.963,0.963,40000,0,0.2,0.2
"4810",10,1000,0.5,0.3,1,-0.1175,0.1175,39144,0.0157081327590575,0.333333333333333,0.5
"4811",11,1000,0.5,0.3,1,-0.127,0.127,39150.625,0.0227848101265823,0.333333333333333,0.333333333333333
"4812",12,1000,0.5,0.3,1,-0.399,0.399,39946,0.0035,0.25,0.25
"4813",13,1000,0.5,0.3,1,-0.415,0.415,39571.5,0.0193273092369478,0.25,0.25
"4814",14,1000,0.5,0.3,1,-0.3855,0.3855,40000,0,0.25,0.25
"4815",15,1000,0.5,0.3,1,-0.4275,0.4275,39477.5,0.0138469284994965,0.25,0.25
"4816",16,1000,0.5,0.3,1,-0.04,0.04,39296.875,0.0237194044915468,0.333333333333333,0.5
"4817",17,1000,0.5,0.3,1,-0.4285,0.4285,39421.5,0.0106033829840949,0.25,0.25
"4818",18,1000,0.5,0.3,1,-0.9895,0.9895,39732.25,0.0122622622622623,0.166666666666667,0.166666666666667
"4819",19,1000,0.5,0.3,1,-0.99,0.99,40000,0,0.2,0.2
"4820",20,1000,0.5,0.3,1,-0.4355,0.4355,39088.625,0.0227848101265823,0.25,0.25
"4821",21,1000,0.5,0.3,1,-0.117,0.117,39121.375,0.0179929042067917,0.333333333333333,0.333333333333333
"4822",22,1000,0.5,0.3,1,-0.031,0.031,39134.75,0.0273141122913505,0.5,0.4
"4823",23,1000,0.5,0.3,1,-0.428,0.428,39898,0.00650325162581291,0.25,0.25
"4824",24,1000,0.5,0.3,1,-0.122,0.122,39970,0.003,0.428571428571429,0.142857142857143
"4825",25,1000,0.5,0.3,1,-0.4585,0.4585,38116,0.038382277176713,0.25,0.25
"4826",26,1000,0.5,0.3,1,-0.1795,0.1795,39648,0.0117971887550201,0.333333333333333,0.5
"4827",27,1000,0.5,0.3,1,-0.9915,0.9915,40000,0,0.142857142857143,0.142857142857143
"4828",28,1000,0.5,0.3,1,-0.37,0.37,40000,0,0.25,0.25
"4829",29,1000,0.5,0.3,1,-0.4175,0.4175,39796.25,0.00800800800800801,0.25,0.25
"4830",30,1000,0.5,0.3,1,-0.2445,0.2445,40000,0,0.2,0.2
"4831",31,1000,0.5,0.3,1,-0.126,0.126,38750,0.0291039060505489,0.333333333333333,0.5
"4832",32,1000,0.5,0.3,1,-0.1955,0.1955,39892,0.006,0.2,0.4
"4833",33,1000,0.5,0.3,1,-0.2385,0.2385,39988,0.0015,0.2,0.2
"4834",34,1000,0.5,0.3,1,-0.994,0.994,40000,0,0.142857142857143,0.142857142857143
"4835",35,1000,0.5,0.3,1,-0.256,0.256,39880,0.00800800800800801,0.2,0.4
"4836",36,1000,0.5,0.3,0,-1,1,40000,0,0.7,0.8
"4837",37,1000,0.5,0.3,1,-0.1505,0.1505,39636,0.00904522613065327,0.333333333333333,0.333333333333333
"4838",38,1000,0.5,0.3,1,-0.2495,0.2495,39988,0.0015,0.2,0.2
"4839",39,1000,0.5,0.3,1,-0.417,0.417,39892,0.00550275137568784,0.25,0.25
"4840",40,1000,0.5,0.3,1,-0.961,0.961,40000,0,0.285714285714286,0.428571428571429
"4841",41,1000,0.5,0.3,1,-0.241,0.241,39976,0.002,0.333333333333333,0.333333333333333
"4842",42,1000,0.5,0.3,1,-0.982,0.982,40000,0,0.25,0.125
"4843",43,1000,0.5,0.3,1,-0.192,0.192,39821.5,0.0062625250501002,0.333333333333333,0.333333333333333
"4844",44,1000,0.5,0.3,1,-0.138,0.138,39122,0.0281226247783126,0.333333333333333,0.333333333333333
"4845",45,1000,0.5,0.3,1,-0.9945,0.9945,40000,0,0.3,0.3
"4846",46,1000,0.5,0.3,1,-0.212,0.212,39946.25,0.00375,0.2,0.4
"4847",47,1000,0.5,0.3,1,-0.1865,0.1865,39922,0.0055,0.2,0.4
"4848",48,1000,0.5,0.3,1,-0.175,0.175,39868,0.00600300150075038,0.2,0.4
"4849",49,1000,0.5,0.3,1,-0.1295,0.1295,39600.25,0.0135610246107484,0.333333333333333,0.333333333333333
"4850",50,1000,0.5,0.3,1,-0.4235,0.4235,39844,0.00600901352028042,0.25,0.25
"4851",51,1000,0.5,0.3,1,0.0285,0.0285,38013.1875,0.0272020725388601,0.333333333333333,0.5
"4852",52,1000,0.5,0.3,1,-0.2655,0.2655,39988,0.001,0.333333333333333,0.333333333333333
"4853",53,1000,0.5,0.3,1,-0.2005,0.2005,39868.25,0.00751126690035053,0.2,0.4
"4854",54,1000,0.5,0.3,1,-0.994,0.994,39558.5,0.0175614651279478,0.166666666666667,0.166666666666667
"4855",55,1000,0.5,0.3,1,0.0109999999999999,0.0109999999999999,39099.125,0.032049657968077,0.333333333333333,0.5
"4856",56,1000,0.5,0.3,1,-0.956,0.956,40000,0,0.2,0.2
"4857",57,1000,0.5,0.3,1,-0.4155,0.4155,39293.25,0.0254279959718026,0.25,0.25
"4858",58,1000,0.5,0.3,1,-0.267,0.267,39982,0.0015,0.333333333333333,0.333333333333333
"4859",59,1000,0.5,0.3,1,-0.132,0.132,39617.5,0.0173279758915118,0.454545454545455,0.363636363636364
"4860",60,1000,0.5,0.3,1,-0.4135,0.4135,39796.25,0.012012012012012,0.25,0.25
"4861",61,1000,0.5,0.3,1,-0.4355,0.4355,39282.75,0.0287153652392947,0.25,0.25
"4862",62,1000,0.5,0.3,1,-0.949,0.949,40000,0,0.2,0.2
"4863",63,1000,0.5,0.3,1,-0.3715,0.3715,40000,0,0.25,0.25
"4864",64,1000,0.5,0.3,1,-0.262,0.262,39994,0.001,0.333333333333333,0.333333333333333
"4865",65,1000,0.5,0.3,1,-0.9875,0.9875,39904.25,0.00750375187593797,0.125,0.125
"4866",66,1000,0.5,0.3,1,-0.912,0.912,39416.75,0.0246416897158662,0.142857142857143,0.142857142857143
"4867",67,1000,0.5,0.3,1,-0.979,0.979,39988,0.003,0.142857142857143,0.142857142857143
"4868",68,1000,0.5,0.3,1,-0.991,0.991,40000,0,0.2,0.2
"4869",69,1000,0.5,0.3,1,-0.3295,0.3295,40000,0,0.333333333333333,0.5
"4870",70,1000,0.5,0.3,1,-0.1325,0.1325,39994,0.001,0.428571428571429,0.142857142857143
"4871",71,1000,0.5,0.3,1,-0.0785,0.0785,38755.875,0.028978139298424,0.333333333333333,0.333333333333333
"4872",72,1000,0.5,0.3,1,-0.0515,0.0515,39152.375,0.026686807653575,0.333333333333333,0.333333333333333
"4873",73,1000,0.5,0.3,1,-0.2015,0.2015,40000,0,0.2,0.4
"4874",74,1000,0.5,0.3,1,-0.986,0.986,40000,0,0.5,0.5
"4875",75,1000,0.5,0.3,1,-0.3955,0.3955,39611.75,0.0100452034153692,0.25,0.25
"4876",76,1000,0.5,0.3,1,-0.995,0.995,40000,0,0.2,0.2
"4877",77,1000,0.5,0.3,1,-0.994,0.994,40000,0,0.4,0.3
"4878",78,1000,0.5,0.3,1,-0.995,0.995,40000,0,0.2,0.2
"4879",79,1000,0.5,0.3,1,-0.954,0.954,40000,0,0.2,0.2
"4880",80,1000,0.5,0.3,1,-0.193,0.193,39886,0.00550275137568784,0.2,0.2
"4881",81,1000,0.5,0.3,1,-0.431,0.431,38942.125,0.0216229966929534,0.25,0.25
"4882",82,1000,0.5,0.3,1,-0.994,0.994,40000,0,0.285714285714286,0.428571428571429
"4883",83,1000,0.5,0.3,1,-0.221,0.221,39970,0.0025,0.2,0.2
"4884",84,1000,0.5,0.3,1,-0.3865,0.3865,39916,0.005,0.25,0.25
"4885",85,1000,0.5,0.3,1,-0.4265,0.4265,39553.75,0.017089721035436,0.25,0.25
"4886",86,1000,0.5,0.3,1,-0.985,0.985,40000,0,0.2,0.2
"4887",87,1000,0.5,0.3,1,-0.0649999999999999,0.0649999999999999,38930.875,0.0236581022640549,0.5,0.3
"4888",88,1000,0.5,0.3,1,0.0089999999999999,0.0089999999999999,38873,0.0330368487928844,0.333333333333333,0.5
"4889",89,1000,0.5,0.3,1,-0.388,0.388,40000,0,0.25,0.25
"4890",90,1000,0.5,0.3,1,-0.161,0.161,39581.5,0.0125628140703518,0.333333333333333,0.333333333333333
"4891",91,1000,0.5,0.3,1,-0.207,0.207,39934,0.0035,0.2,0.4
"4892",92,1000,0.5,0.3,1,-0.3925,0.3925,40000,0,0.25,0.25
"4893",93,1000,0.5,0.3,1,-0.962,0.962,40000,0,0.285714285714286,0.428571428571429
"4894",94,1000,0.5,0.3,1,0.0605,0.0605,38404.75,0.0196078431372549,0.333333333333333,0.5
"4895",95,1000,0.5,0.3,1,-0.1865,0.1865,39778.75,0.00950950950950951,0.333333333333333,0.333333333333333
"4896",96,1000,0.5,0.3,1,-0.0905,0.0905,39677,0.0105421686746988,0.333333333333333,0.333333333333333
"4897",97,1000,0.5,0.3,1,-0.413,0.413,39683.25,0.0112951807228916,0.25,0.25
"4898",98,1000,0.5,0.3,1,-0.433,0.433,39414.5,0.0151209677419355,0.25,0.25
"4899",99,1000,0.5,0.3,1,-0.968,0.968,40000,0,0.142857142857143,0.142857142857143
"4900",100,1000,0.5,0.3,1,-0.9465,0.9465,40000,0,0.2,0.2
"4901",1,1000,0.5,0.4,1,0.0705,0.0705,37564.1875,0.0589909443725744,0.333333333333333,0.5
"4902",2,1000,0.5,0.4,1,-0.942,0.942,40000,0,0.285714285714286,0.428571428571429
"4903",3,1000,0.5,0.4,1,-0.28,0.28,40000,0,0.2,0.2
"4904",4,1000,0.5,0.4,1,-0.44,0.44,39558.875,0.0215755143000502,0.25,0.25
"4905",5,1000,0.5,0.4,1,-0.204,0.204,39922,0.004,0.2,0.4
"4906",6,1000,0.5,0.4,1,-0.269,0.269,40000,0,0.2,0.4
"4907",7,1000,0.5,0.4,1,-0.1695,0.1695,39712.5,0.00802809834420472,0.428571428571429,0.571428571428571
"4908",8,1000,0.5,0.4,1,-0.444,0.444,39403.75,0.0256668344237544,0.25,0.25
"4909",9,1000,0.5,0.4,1,-0.2385,0.2385,39958,0.0025,0.333333333333333,0.5
"4910",10,1000,0.5,0.4,1,-0.4495,0.4495,39087.25,0.0222672064777328,0.25,0.25
"4911",11,1000,0.5,0.4,1,-0.0435,0.0435,39146.25,0.0343955488113303,0.333333333333333,0.333333333333333
"4912",12,1000,0.5,0.4,1,-0.212,0.212,39874.25,0.00750750750750751,0.2,0.2
"4913",13,1000,0.5,0.4,1,-0.971,0.971,39994,0.0025,0.142857142857143,0.142857142857143
"4914",14,1000,0.5,0.4,1,-0.9005,0.9005,39511.75,0.020843797086891,0.142857142857143,0.142857142857143
"4915",15,1000,0.5,0.4,1,-0.032,0.032,38948,0.0276369168356998,0.333333333333333,0.333333333333333
"4916",16,1000,0.5,0.4,1,-0.174,0.174,39737.5,0.0150225338007011,0.2,0.4
"4917",17,1000,0.5,0.4,1,-0.2075,0.2075,39964,0.0035,0.2,0.4
"4918",18,1000,0.5,0.4,1,-0.978,0.978,40000,0,0.25,0.125
"4919",19,1000,0.5,0.4,1,-0.169,0.169,39964,0.002,0.2,0.4
"4920",20,1000,0.5,0.4,1,-0.2375,0.2375,40000,0,0.2,0.4
"4921",21,1000,0.5,0.4,1,0.0685,0.0685,38359.5,0.0336501412792191,0.428571428571429,0.428571428571429
"4922",22,1000,0.5,0.4,1,-0.078,0.078,39541.125,0.0110775427995972,0.333333333333333,0.333333333333333
"4923",23,1000,0.5,0.4,1,-0.153,0.153,39940,0.0035,0.333333333333333,0.166666666666667
"4924",24,1000,0.5,0.4,1,-0.911,0.911,39695.25,0.0140421263791374,0.333333333333333,0.222222222222222
"4925",25,1000,0.5,0.4,1,-0.9305,0.9305,40000,0,0.2,0.2
"4926",26,1000,0.5,0.4,1,-0.24,0.24,39952,0.0045,0.2,0.4
"4927",27,1000,0.5,0.4,1,-0.936,0.936,40000,0,0.285714285714286,0.428571428571429
"4928",28,1000,0.5,0.4,1,-0.2345,0.2345,39994,0.001,0.2,0.2
"4929",29,1000,0.5,0.4,1,-0.994,0.994,39946.5,0.00825,0.25,0.375
"4930",30,1000,0.5,0.4,1,-0.854,0.854,39625.625,0.0178034102306921,0.2,0.2
"4931",31,1000,0.5,0.4,1,-0.9885,0.9885,40000,0,0.2,0.2
"4932",32,1000,0.5,0.4,1,-0.136,0.136,39964,0.002,0.333333333333333,0.166666666666667
"4933",33,1000,0.5,0.4,1,-0.2875,0.2875,39988,0.002,0.428571428571429,0.571428571428571
"4934",34,1000,0.5,0.4,1,-0.3725,0.3725,39940.25,0.0035,0.25,0.25
"4935",35,1000,0.5,0.4,1,0.0255000000000001,0.0255000000000001,37386.875,0.0392697662201208,0.333333333333333,0.5
"4936",36,1000,0.5,0.4,1,-0.964,0.964,40000,0,0.285714285714286,0.428571428571429
"4937",37,1000,0.5,0.4,1,-0.9565,0.9565,40000,0,0.2,0.2
"4938",38,1000,0.5,0.4,1,-0.192,0.192,39916,0.00400200100050025,0.2,0.4
"4939",39,1000,0.5,0.4,1,-0.942,0.942,40000,0,0.285714285714286,0.428571428571429
"4940",40,1000,0.5,0.4,1,-0.986,0.986,40000,0,0.222222222222222,0.333333333333333
"4941",41,1000,0.5,0.4,1,-0.4475,0.4475,39473.75,0.0218263923733066,0.25,0.25
"4942",42,1000,0.5,0.4,1,-0.9805,0.9805,40000,0,0.142857142857143,0.142857142857143
"4943",43,1000,0.5,0.4,1,-0.994,0.994,39958.5,0.0065,0.166666666666667,0.166666666666667
"4944",44,1000,0.5,0.4,1,-0.055,0.055,39731.25,0.00852557673019057,0.333333333333333,0.333333333333333
"4945",45,1000,0.5,0.4,1,-0.448,0.448,38964,0.0349367088607595,0.25,0.25
"4946",46,1000,0.5,0.4,1,-0.2275,0.2275,39970,0.0035,0.2,0.2
"4947",47,1000,0.5,0.4,1,-0.394,0.394,39808.5,0.00776164246369554,0.25,0.25
"4948",48,1000,0.5,0.4,1,-0.3795,0.3795,40000,0,0.25,0.25
"4949",49,1000,0.5,0.4,1,-0.4215,0.4215,40000,0,0.333333333333333,0.5
"4950",50,1000,0.5,0.4,1,-0.232,0.232,39946,0.0035,0.2,0.4
"4951",51,1000,0.5,0.4,1,-0.412,0.412,40000,0,0.25,0.25
"4952",52,1000,0.5,0.4,1,-0.9915,0.9915,40000,0,0.285714285714286,0.428571428571429
"4953",53,1000,0.5,0.4,1,-0.438,0.438,39066.5,0.0340565085771947,0.25,0.25
"4954",54,1000,0.5,0.4,1,-0.9755,0.9755,40000,0,0.375,0.375
"4955",55,1000,0.5,0.4,1,0.1045,0.1045,38604,0.0262822148507272,0.428571428571429,0.428571428571429
"4956",56,1000,0.5,0.4,1,-0.377,0.377,40000,0,0.333333333333333,0.5
"4957",57,1000,0.5,0.4,1,-0.072,0.072,39605.75,0.0125439036628199,0.333333333333333,0.333333333333333
"4958",58,1000,0.5,0.4,1,0.0805,0.0805,39432.75,0.0234256926952141,0.545454545454545,0.454545454545455
"4959",59,1000,0.5,0.4,1,-0.991,0.991,40000,0,0.285714285714286,0.428571428571429
"4960",60,1000,0.5,0.4,1,-0.9495,0.9495,39958,0.0025,0.222222222222222,0.333333333333333
"4961",61,1000,0.5,0.4,1,-0.9565,0.9565,40000,0,0.285714285714286,0.428571428571429
"4962",62,1000,0.5,0.4,1,-0.9125,0.9125,39671.375,0.0155466399197593,0.222222222222222,0.333333333333333
"4963",63,1000,0.5,0.4,1,-0.9855,0.9855,40000,0,0.222222222222222,0.333333333333333
"4964",64,1000,0.5,0.4,1,-0.1205,0.1205,39850.25,0.00775387693846923,0.333333333333333,0.166666666666667
"4965",65,1000,0.5,0.4,1,-0.93,0.93,39922.25,0.005,0.333333333333333,0.333333333333333
"4966",66,1000,0.5,0.4,1,-0.974,0.974,40000,0,0.285714285714286,0.428571428571429
"4967",67,1000,0.5,0.4,1,-0.9665,0.9665,40000,0,0.2,0.2
"4968",68,1000,0.5,0.4,1,-0.971,0.971,40000,0,0.111111111111111,0.333333333333333
"4969",69,1000,0.5,0.4,1,-0.1385,0.1385,39988,0.0015,0.2,0.2
"4970",70,1000,0.5,0.4,1,-0.219,0.219,39958,0.0025,0.2,0.4
"4971",71,1000,0.5,0.4,1,-0.2005,0.2005,39970.25,0.0025,0.2,0.4
"4972",72,1000,0.5,0.4,1,-0.454,0.454,39324,0.0221327967806841,0.25,0.25
"4973",73,1000,0.5,0.4,1,-0.467,0.467,38629,0.0391160782321565,0.25,0.25
"4974",74,1000,0.5,0.4,1,-0.955,0.955,40000,0,0.285714285714286,0.428571428571429
"4975",75,1000,0.5,0.4,1,-0.3865,0.3865,39928,0.00350175087543772,0.25,0.25
"4976",76,1000,0.5,0.4,1,-0.9945,0.9945,40000,0,0.142857142857143,0.142857142857143
"4977",77,1000,0.5,0.4,1,-0.203,0.203,40000,0,0.2,0.2
"4978",78,1000,0.5,0.4,1,-0.9925,0.9925,40000,0,0.285714285714286,0.428571428571429
"4979",79,1000,0.5,0.4,1,-0.991,0.991,40000,0,0.142857142857143,0.142857142857143
"4980",80,1000,0.5,0.4,1,-0.0265,0.0265,39427.25,0.0267204436601966,0.333333333333333,0.333333333333333
"4981",81,1000,0.5,0.4,1,-0.119,0.119,39315.75,0.0234729934376577,0.333333333333333,0.5
"4982",82,1000,0.5,0.4,1,-0.202,0.202,39934,0.008,0.2,0.2
"4983",83,1000,0.5,0.4,1,-0.2395,0.2395,40000,0,0.2,0.4
"4984",84,1000,0.5,0.4,1,-0.367,0.367,39970,0.0025,0.25,0.25
"4985",85,1000,0.5,0.4,1,-0.0285,0.0285,39233.75,0.0164390490642387,0.333333333333333,0.333333333333333
"4986",86,1000,0.5,0.4,1,-0.4025,0.4025,40000,0,0.25,0.25
"4987",87,1000,0.5,0.4,1,-0.0185,0.0185,39334.75,0.0327620967741935,0.333333333333333,0.333333333333333
"4988",88,1000,0.5,0.4,1,-0.9175,0.9175,39731.75,0.014271407110666,0.111111111111111,0.333333333333333
"4989",89,1000,0.5,0.4,1,-0.977,0.977,39964,0.0055,0,0
"4990",90,1000,0.5,0.4,1,-0.01,0.01,38058.375,0.0262405819693427,0.333333333333333,0.333333333333333
"4991",91,1000,0.5,0.4,1,-0.9445,0.9445,39940.25,0.0075,0.222222222222222,0.333333333333333
"4992",92,1000,0.5,0.4,1,-0.9445,0.9445,40000,0,0.285714285714286,0.428571428571429
"4993",93,1000,0.5,0.4,1,-0.264,0.264,40000,0,0.2,0.4
"4994",94,1000,0.5,0.4,1,-0.993,0.993,39946.25,0.007,0.25,0.375
"4995",95,1000,0.5,0.4,1,-0.964,0.964,39904.25,0.00400200100050025,0.111111111111111,0.111111111111111
"4996",96,1000,0.5,0.4,1,-0.118,0.118,39494.875,0.0266733769501761,0.2,0.4
"4997",97,1000,0.5,0.4,1,-0.9365,0.9365,40000,0,0.285714285714286,0.428571428571429
"4998",98,1000,0.5,0.4,1,-0.112,0.112,39946,0.003,0.333333333333333,0.166666666666667
"4999",99,1000,0.5,0.4,1,-0.948,0.948,40000,0,0.285714285714286,0.428571428571429
"5000",100,1000,0.5,0.4,1,-0.9885,0.9885,40000,0,0.285714285714286,0.428571428571429
"5001",1,1000,0.5,0.5,1,-0.991,0.991,40000,0,0.142857142857143,0.142857142857143
"5002",2,1000,0.5,0.5,1,-0.178,0.178,39982,0.002,0.333333333333333,0.166666666666667
"5003",3,1000,0.5,0.5,1,-0.09,0.09,39453.75,0.0183601609657948,0.333333333333333,0.333333333333333
"5004",4,1000,0.5,0.5,1,-0.9755,0.9755,40000,0,0.285714285714286,0.428571428571429
"5005",5,1000,0.5,0.5,1,-0.437,0.437,38864.75,0.0362484157160963,0.25,0.25
"5006",6,1000,0.5,0.5,1,-0.99,0.99,40000,0,0.142857142857143,0.142857142857143
"5007",7,1000,0.5,0.5,1,-0.196,0.196,39809.5,0.00775775775775776,0.2,0.4
"5008",8,1000,0.5,0.5,1,-0.9495,0.9495,39970,0.005,0.25,0.25
"5009",9,1000,0.5,0.5,1,-0.9495,0.9495,40000,0,0.2,0.2
"5010",10,1000,0.5,0.5,1,-0.9515,0.9515,40000,0,0.2,0.2
"5011",11,1000,0.5,0.5,1,-0.241,0.241,39982,0.0025,0.2,0.2
"5012",12,1000,0.5,0.5,1,-0.1455,0.1455,39892.5,0.005,0.2,0.2
"5013",13,1000,0.5,0.5,1,-0.2465,0.2465,40000,0,0.2,0.2
"5014",14,1000,0.5,0.5,1,-0.1295,0.1295,39820.5,0.00651302605210421,0.2,0.4
"5015",15,1000,0.5,0.5,1,-0.99,0.99,40000,0,0.285714285714286,0.285714285714286
"5016",16,1000,0.5,0.5,1,-0.1625,0.1625,39910.25,0.0045,0.333333333333333,0.166666666666667
"5017",17,1000,0.5,0.5,1,-0.1705,0.1705,39976,0.002,0.2,0.4
"5018",18,1000,0.5,0.5,1,-0.384,0.384,39886.75,0.0080040020010005,0.25,0.25
"5019",19,1000,0.5,0.5,1,-0.984,0.984,40000,0,0.142857142857143,0.142857142857143
"5020",20,1000,0.5,0.5,1,0.0395000000000001,0.0395000000000001,39820.5,0.00900900900900901,0.642857142857143,0.571428571428571
"5021",21,1000,0.5,0.5,1,-0.162,0.162,39958.25,0.0035,0.2,0.2
"5022",22,1000,0.5,0.5,1,-0.2425,0.2425,40000,0,0.2,0.2
"5023",23,1000,0.5,0.5,1,-0.389,0.389,39916,0.00400200100050025,0.25,0.25
"5024",24,1000,0.5,0.5,1,-0.226,0.226,39922,0.0045,0.2,0.2
"5025",25,1000,0.5,0.5,1,-0.25,0.25,39970,0.0025,0.2,0.2
"5026",26,1000,0.5,0.5,1,-0.9425,0.9425,40000,0,0.285714285714286,0.428571428571429
"5027",27,1000,0.5,0.5,1,-0.955,0.955,40000,0,0.222222222222222,0.333333333333333
"5028",28,1000,0.5,0.5,1,-0.2515,0.2515,40000,0,0.2,0.2
"5029",29,1000,0.5,0.5,1,-0.209,0.209,39892.25,0.00450225112556278,0.2,0.4
"5030",30,1000,0.5,0.5,1,-0.97,0.97,39988,0.002,0.142857142857143,0.142857142857143
"5031",31,1000,0.5,0.5,1,-0.2155,0.2155,39844.25,0.0080040020010005,0.2,0.4
"5032",32,1000,0.5,0.5,1,-0.96,0.96,40000,0,0.285714285714286,0.428571428571429
"5033",33,1000,0.5,0.5,1,-0.1395,0.1395,39994,0.001,0.333333333333333,0.166666666666667
"5034",34,1000,0.5,0.5,1,-0.988,0.988,40000,0,0.222222222222222,0.444444444444444
"5035",35,1000,0.5,0.5,1,-0.419,0.419,39790.5,0.0115115115115115,0.25,0.25
"5036",36,1000,0.5,0.5,1,0.00600000000000001,0.00600000000000001,38896.75,0.0535714285714286,0.333333333333333,0.5
"5037",37,1000,0.5,0.5,1,-0.7715,0.7715,40000,0,0.5,0.571428571428571
"5038",38,1000,0.5,0.5,1,-0.1765,0.1765,39952.25,0.003,0.2,0.2
"5039",39,1000,0.5,0.5,1,-0.916,0.916,39702.125,0.008785140562249,0.111111111111111,0.333333333333333
"5040",40,1000,0.5,0.5,1,0.0615000000000001,0.0615000000000001,38831,0.0370558375634518,0.375,0.375
"5041",41,1000,0.5,0.5,1,-0.427,0.427,39772.5,0.0105105105105105,0.25,0.25
