"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"201",1000,0.2,0.8,1,10,2000,1000,63,43,10,110,110,110,110,10,10,190,0,0,0,0,0,0,0,0,0,0
"202",1000,0.2,0.8,0,20,2000,1000,62,110,110,11,110,110,110,20,110,110,110,110,110,110,10,110,110,110,10,10
"203",1000,0.2,0.8,1,30,2000,1000,74,20,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"204",1000,0.2,0.8,1,40,2000,1000,54,110,13,110,110,110,110,10,10,190,0,0,0,0,0,0,0,0,0,0
"205",1000,0.2,0.8,1,50,2000,1000,60,11,110,110,20,110,110,110,110,10,10,190,0,0,0,0,0,0,0,0
"206",1000,0.2,0.8,0,60,2000,1000,57,110,110,10,110,110,13,110,110,110,14,110,110,110,10,110,110,110,11,110
"207",1000,0.2,0.8,1,70,2000,1000,59,16,110,110,110,110,110,110,10,10,190,0,0,0,0,0,0,0,0,0
"208",1000,0.2,0.8,1,80,2000,1000,54,20,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"209",1000,0.2,0.8,1,90,2000,1000,51,14,110,110,110,110,16,110,110,110,10,10,190,0,0,0,0,0,0,0
"210",1000,0.2,0.8,1,100,2000,1000,67,10,110,110,110,110,10,10,190,0,0,0,0,0,0,0,0,0,0,0
