"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts"
"4283",83,1200,0.4,1,1,-0.976,0.976,9989.5,0.0975781801081589,4
"4284",84,1200,0.4,1,0,-0.83,0.83,9926.1875,0.102286258633008,2
"4285",85,1200,0.4,1,0,-0.221,0.221,9670.921875,0.130550486618005,6
"4286",86,1200,0.4,1,0,1.265,1.265,9060.359375,0.132353886709959,10
"4287",87,1200,0.4,1,0,1.409,1.409,9007.5625,0.12678936605317,12
"4288",88,1200,0.4,1,0,0.926,0.926,9208.125,0.136762052075277,8
"4289",89,1200,0.4,1,0,0.367,0.367,9419.0625,0.164502812013881,6
"4290",90,1200,0.4,1,0,-0.556,0.556,9803.5,0.108979738640451,11
"4291",91,1200,0.4,1,0,0.293,0.293,9454.5625,0.157098312545855,9
"4292",92,1200,0.4,1,0,0.219,0.219,9483.7265625,0.0836480362537764,9
"4293",93,1200,0.4,1,0,-0.415,0.415,9746.875,0.0747796066826953,6
"4294",94,1200,0.4,1,0,-0.328,0.328,9709.84375,0.0685635497618451,11
"4295",95,1200,0.4,1,0,0.817,0.817,9254.28125,0.0847405338702345,8
"4296",96,1200,0.4,1,0,0.277,0.277,9463.1875,0.108605787298008,11
"4297",97,1200,0.4,1,0,0.446,0.446,9381.515625,0.108795857801351,10
"4298",98,1200,0.4,1,0,1.584,1.584,8940.20703125,0.103550882761357,7
"4299",99,1200,0.4,1,0,0.395,0.395,9404.1875,0.1151740197621,10
"4300",100,1200,0.4,1,0,1.195,1.195,9097.25,0.214680666003976,7
"4301",1,1200,0.4,1.5,0,1.681,1.681,8891.875,0.068915005387931,4
"4302",2,1200,0.4,1.5,0,-0.27,0.27,9684.625,0.0668239970190039,15
"4303",3,1200,0.4,1.5,0,1.273,1.273,9064.8515625,0.201526441551908,12
"4304",4,1200,0.4,1.5,0,-0.549,0.549,9800.5,0.081997084548105,8
"4305",5,1200,0.4,1.5,0,-0.551,0.551,9804.3125,0.0898280278082693,7
"4306",6,1200,0.4,1.5,0,0.6,0.6,9328.8125,0.145711678832117,6
"4307",7,1200,0.4,1.5,0,0.324,0.324,9438.5625,0.148043005556898,7
"4308",8,1200,0.4,1.5,0,-0.113,0.113,9619.375,0.050371489736809,13
"4309",9,1200,0.4,1.5,0,1.401,1.401,8987.671875,0.126560241755354,6
"4310",10,1200,0.4,1.5,0,-0.601,0.601,9823.6875,0.108543078412391,9
"4311",11,1200,0.4,1.5,0,-0.282,0.282,9688.5,0.13584454674221,10
"4312",12,1200,0.4,1.5,0,1.336,1.336,9032.53125,0.172449011658967,11
"4313",13,1200,0.4,1.5,1,-0.986,0.986,9994.8125,0.0892771373679155,4
"4314",14,1200,0.4,1.5,0,-0.959,0.959,9981,0.0998089780324737,11
"4315",15,1200,0.4,1.5,0,1.277,1.277,9050.4453125,0.137499190990874,8
"4316",16,1200,0.4,1.5,0,0.296,0.296,9453.640625,0.112562534741523,11
"4317",17,1200,0.4,1.5,0,1.287,1.287,9030.609375,0.0838139628462209,4
"4318",18,1200,0.4,1.5,0,0.267,0.267,9459.625,0.120220611018157,12
"4319",19,1200,0.4,1.5,0,0.179,0.179,9493.34375,0.0736996057484421,14
"4320",20,1200,0.4,1.5,0,0.032,0.032,9559.125,0.0922791846819024,8
"4321",21,1200,0.4,1.5,0,0.273,0.273,9455.234375,0.138090037616794,13
"4322",22,1200,0.4,1.5,0,-0.53,0.53,9798.40625,0.113122444070243,11
"4323",23,1200,0.4,1.5,0,1.429,1.429,8977.34375,0.104904721367297,6
"4324",24,1200,0.4,1.5,0,1.302,1.302,9047.734375,0.154458496501252,11
"4325",25,1200,0.4,1.5,0,-0.179,0.179,9652.9140625,0.126396987366375,8
"4326",26,1200,0.4,1.5,0,0.237,0.237,9473.59375,0.111820987654321,11
"4327",27,1200,0.4,1.5,0,-0.095,0.095,9617.265625,0.109085328422345,13
"4328",28,1200,0.4,1.5,0,1.469,1.469,8970.203125,0.165576221707107,4
"4329",29,1200,0.4,1.5,1,-0.977,0.977,9989.75,0.113989637305699,8
"4330",30,1200,0.4,1.5,0,1.276,1.276,9065.34375,0.146006369824518,10
"4331",31,1200,0.4,1.5,0,1.497,1.497,8973.171875,0.179862901704295,13
"4332",32,1200,0.4,1.5,0,0.438,0.438,9392,0.0847263713214263,15
"4333",33,1200,0.4,1.5,0,1.448,1.448,8979.671875,0.146514845501821,8
"4334",34,1200,0.4,1.5,0,-0.304,0.304,9703.625,0.085146815423282,13
"4335",35,1200,0.4,1.5,0,0.885,0.885,9221.5625,0.191414818425542,12
"4336",36,1200,0.4,1.5,0,0.376,0.376,9413.453125,0.0837420937136956,10
"4337",37,1200,0.4,1.5,0,1.552,1.552,8937.515625,0.0693403235770457,3
"4338",38,1200,0.4,1.5,1,-0.99,0.99,9995.25,0.116344795101272,2
"4339",39,1200,0.4,1.5,0,1.456,1.456,8977.234375,0.121893143714528,7
"4340",40,1200,0.4,1.5,0,1.033,1.033,9168.453125,0.148339078658728,7
"4341",41,1200,0.4,1.5,0,0.0609999999999999,0.0609999999999999,9543.21875,0.0948996918432803,8
"4342",42,1200,0.4,1.5,0,1.119,1.119,9122.0625,0.162568991470146,8
"4343",43,1200,0.4,1.5,1,-0.557,0.557,9806.8125,0.0980261160036441,5
"4344",44,1200,0.4,1.5,0,-0.123,0.123,9631.53125,0.10338322612568,12
"4345",45,1200,0.4,1.5,0,1.364,1.364,9017.3125,0.125688605392867,6
"4346",46,1200,0.4,1.5,0,-0.439,0.439,9753.28125,0.0710115535889872,9
"4347",47,1200,0.4,1.5,1,-0.989,0.989,9995,0.0831910222005367,1
"4348",48,1200,0.4,1.5,0,-0.664,0.664,9856.25,0.0621997782978199,8
"4349",49,1200,0.4,1.5,0,-0.812,0.812,9920.375,0.0821601941747573,1
"4350",50,1200,0.4,1.5,0,0.046,0.046,9548.03125,0.113198158974997,11
"4351",51,1200,0.4,1.5,1,-0.962,0.962,9983.125,0.134020618556701,5
"4352",52,1200,0.4,1.5,0,-0.633,0.633,9845.375,0.10416417374656,10
"4353",53,1200,0.4,1.5,0,-0.105,0.105,9613.96875,0.0948698197504237,13
"4354",54,1200,0.4,1.5,0,1.506,1.506,8961.734375,0.168886686078929,4
"4355",55,1200,0.4,1.5,0,0.83,0.83,9235.015625,0.0487049364001845,10
"4356",56,1200,0.4,1.5,0,0.407,0.407,9407.15625,0.149633475870495,10
"4357",57,1200,0.4,1.5,0,1.45,1.45,8975.140625,0.128669819405212,4
"4358",58,1200,0.4,1.5,0,-0.798,0.798,9913.0625,0.0959138732566675,9
"4359",59,1200,0.4,1.5,0,0.593,0.593,9328.8828125,0.11695948084837,12
"4360",60,1200,0.4,1.5,0,1.304,1.304,9045.359375,0.116745749308027,9
"4361",61,1200,0.4,1.5,0,-0.758,0.758,9895.5,0.12262156448203,1
"4362",62,1200,0.4,1.5,0,1.457,1.457,8979.6796875,0.118552758471617,5
"4363",63,1200,0.4,1.5,0,0.649,0.649,9303.125,0.153199701195219,8
"4364",64,1200,0.4,1.5,0,1.463,1.463,8977.46875,0.0767488718298836,2
"4365",65,1200,0.4,1.5,0,-0.206,0.206,9655.65625,0.114021712612832,13
"4366",66,1200,0.4,1.5,1,-0.986,0.986,9994,0.127311522048364,2
"4367",67,1200,0.4,1.5,0,-0.431,0.431,9752.8125,0.0937762825904121,14
"4368",68,1200,0.4,1.5,0,1.529,1.529,8959.96875,0.0997600959616153,4
"4369",69,1200,0.4,1.5,0,0.858,0.858,9215.171875,0.049990097702667,9
"4370",70,1200,0.4,1.5,0,0.601,0.601,9324.125,0.105748894443376,12
"4371",71,1200,0.4,1.5,0,0.54,0.54,9341.84375,0.125238762256462,14
"4372",72,1200,0.4,1.5,0,-0.33,0.33,9710.8125,0.103049294925877,11
"4373",73,1200,0.4,1.5,0,-0.671,0.671,9859.75,0.0617193240264511,15
"4374",74,1200,0.4,1.5,0,0.372,0.372,9415.78125,0.166676999380037,9
"4375",75,1200,0.4,1.5,1,-0.372,0.372,9724.8125,0.102415870504473,7
"4376",76,1200,0.4,1.5,0,-0.682,0.682,9861.8125,0.0967272727272727,2
"4377",77,1200,0.4,1.5,0,0.0620000000000001,0.0620000000000001,9547.0625,0.106449203187251,12
"4378",78,1200,0.4,1.5,0,1.571,1.571,8933.125,0.11305544632324,4
"4379",79,1200,0.4,1.5,0,-0.795,0.795,9910.5,0.0879041046131493,1
"4380",80,1200,0.4,1.5,0,0.344,0.344,9434.0625,0.100075457460856,13
"4381",81,1200,0.4,1.5,0,-0.989,0.989,9995.25,0.0666345922540293,1
"4382",82,1200,0.4,1.5,0,1.331,1.331,9044.109375,0.131159512319025,9
"4383",83,1200,0.4,1.5,0,0.694,0.694,9284.109375,0.183097284927949,8
"4384",84,1200,0.4,1.5,0,0.184,0.184,9492.84375,0.107242772769661,10
"4385",85,1200,0.4,1.5,0,0.329,0.329,9440.140625,0.0699737083848079,12
"4386",86,1200,0.4,1.5,0,0.111,0.111,9526.640625,0.102898149003665,13
"4387",87,1200,0.4,1.5,0,0.623,0.623,9312.2578125,0.116079569329813,10
"4388",88,1200,0.4,1.5,0,0.6,0.6,9324.0625,0.143406382160707,8
"4389",89,1200,0.4,1.5,0,0.132,0.132,9508.1875,0.114511352418559,14
"4390",90,1200,0.4,1.5,0,1.019,1.019,9160.078125,0.153624097897709,9
"4391",91,1200,0.4,1.5,0,-0.228,0.228,9668.90625,0.102615087973006,13
"4392",92,1200,0.4,1.5,1,-0.985,0.985,9993.625,0.095490403862004,4
"4393",93,1200,0.4,1.5,0,0.046,0.046,9557.53125,0.0844755938721082,16
"4394",94,1200,0.4,1.5,0,-0.054,0.054,9595.625,0.108424725822532,13
"4395",95,1200,0.4,1.5,0,0.755,0.755,9264.46875,0.20332811747713,11
"4396",96,1200,0.4,1.5,0,-0.29,0.29,9695,0.125192924136293,6
"4397",97,1200,0.4,1.5,0,0.685,0.685,9291.078125,0.0862324920932034,8
"4398",98,1200,0.4,1.5,0,-0.492,0.492,9780.75,0.0617413921228635,12
"4399",99,1200,0.4,1.5,0,0.824,0.824,9239.390625,0.116216562140023,13
"4400",100,1200,0.4,1.5,0,0.415,0.415,9403.515625,0.134779264728503,13
"4401",1,1200,0.8,0,0,1.167,1.167,9099.21875,0.161391789350801,13
"4402",2,1200,0.8,0,0,1.451,1.451,8976.609375,0.100240194788102,9
"4403",3,1200,0.8,0,0,0.65,0.65,9297.640625,0.166188754519387,13
"4404",4,1200,0.8,0,0,-0.364,0.364,9721.53125,0.127226384964992,16
"4405",5,1200,0.8,0,0,1.682,1.682,8888.3828125,0.096525740197386,15
"4406",6,1200,0.8,0,0,-0.345,0.345,9714.875,0.0984138428262437,17
"4407",7,1200,0.8,0,0,1.441,1.441,8981.796875,0.108461287161058,11
"4408",8,1200,0.8,0,0,0.759,0.759,9265.2734375,0.118578849483743,15
"4409",9,1200,0.8,0,0,1.651,1.651,8907.515625,0.0601744283934404,8
"4410",10,1200,0.8,0,0,0.648,0.648,9304.8125,0.0961388960870692,18
"4411",11,1200,0.8,0,0,1.679,1.679,8883.7734375,0.102647208831707,8
"4412",12,1200,0.8,0,0,0.574,0.574,9342.015625,0.125801740013971,16
"4413",13,1200,0.8,0,0,-0.356,0.356,9723.75,0.0829493087557604,17
"4414",14,1200,0.8,0,0,1.238,1.238,9060.234375,0.116516436903499,14
"4415",15,1200,0.8,0,0,1.398,1.398,8991.6875,0.106501424879051,14
"4416",16,1200,0.8,0,0,1.426,1.426,8992.046875,0.0593969239071776,10
"4417",17,1200,0.8,0,0,-0.00600000000000001,0.00600000000000001,9578.03515625,0.102060843964671,13
"4418",18,1200,0.8,0,0,0.103,0.103,9524.21875,0.0792349726775956,20
"4419",19,1200,0.8,0,0,-0.418,0.418,9746.125,0.0949004131466979,16
"4420",20,1200,0.8,0,0,1.422,1.422,8992.09375,0.147552447552448,7
"4421",21,1200,0.8,0,0,1.395,1.395,8998.734375,0.0931581863815639,9
"4422",22,1200,0.8,0,1,-0.99,0.99,9995.5,0.0767754318618042,3
"4423",23,1200,0.8,0,0,1.386,1.386,9000.890625,0.109670039311723,13
"4424",24,1200,0.8,0,0,0.982,0.982,9164.1875,0.159163684309663,18
"4425",25,1200,0.8,0,0,-0.239,0.239,9673.8125,0.109908814589666,18
"4426",26,1200,0.8,0,0,1.71,1.71,8877,0.0777842049746504,8
"4427",27,1200,0.8,0,0,0.733,0.733,9268.3125,0.0942108313478009,18
"4428",28,1200,0.8,0,0,0.726,0.726,9271.71875,0.0914174252275683,16
"4429",29,1200,0.8,0,0,1.605,1.605,8921.3984375,0.0980188742386721,16
"4430",30,1200,0.8,0,0,0.914,0.914,9201.0703125,0.164334155363748,14
"4431",31,1200,0.8,0,0,0.042,0.042,9552.75,0.127140892611576,17
"4432",32,1200,0.8,0,0,1.498,1.498,8964.1875,0.0839846337263214,13
"4433",33,1200,0.8,0,1,-0.989,0.989,9995,0.0835117773019272,3
"4434",34,1200,0.8,0,0,1.418,1.418,8995.21875,0.168365127695271,16
"4435",35,1200,0.8,0,0,0.484,0.484,9368.4375,0.13693886545363,19
"4436",36,1200,0.8,0,0,1.392,1.392,8999.9921875,0.127664102144377,8
"4437",37,1200,0.8,0,0,0.262,0.262,9458.09375,0.0911780442514084,20
"4438",38,1200,0.8,0,0,1.501,1.501,8962.25,0.10683620633152,13
"4439",39,1200,0.8,0,0,1.488,1.488,8956.859375,0.142815420560748,9
"4440",40,1200,0.8,0,0,-0.352,0.352,9719.15625,0.126241474213234,17
"4441",41,1200,0.8,0,0,-0.09,0.09,9608.34375,0.105376476377953,18
"4442",42,1200,0.8,0,0,1.477,1.477,8966.4375,0.0984803238436525,12
"4443",43,1200,0.8,0,0,1.549,1.549,8933.62890625,0.11448915519258,12
"4444",44,1200,0.8,0,0,1.752,1.752,8861.75,0.0650635767022149,8
"4445",45,1200,0.8,0,0,-0.15,0.15,9637.31640625,0.107090732181951,17
"4446",46,1200,0.8,0,0,0.085,0.085,9536.875,0.112137526000245,20
"4447",47,1200,0.8,0,0,1.35,1.35,9010.90625,0.102654867256637,8
"4448",48,1200,0.8,0,0,-0.808,0.808,9917.6875,0.0809569840502658,9
"4449",49,1200,0.8,0,1,-0.99,0.99,9995.25,0.107277882797732,3
"4450",50,1200,0.8,0,0,-0.987,0.987,9994.25,0.0831353919239905,6
"4451",51,1200,0.8,0,0,0.583,0.583,9335.1875,0.0767837505660133,17
"4452",52,1200,0.8,0,0,1.419,1.419,8984.40625,0.0983778469605112,8
"4453",53,1200,0.8,0,0,1.26,1.26,9069.140625,0.0736243009827603,18
"4454",54,1200,0.8,0,0,-0.881,0.881,9948.375,0.108153078202995,11
"4455",55,1200,0.8,0,0,1.601,1.601,8925.61328125,0.112523881678635,12
"4456",56,1200,0.8,0,0,0.0700000000000001,0.0700000000000001,9546.4375,0.091582325351765,20
"4457",57,1200,0.8,0,0,1.478,1.478,8980.8671875,0.1760976382945,13
"4458",58,1200,0.8,0,0,0.448,0.448,9385.5,0.107352941176471,17
"4459",59,1200,0.8,0,0,-0.588,0.588,9817.75,0.099349710982659,19
"4460",60,1200,0.8,0,0,1.544,1.544,8949.53125,0.125885937603497,10
"4461",61,1200,0.8,0,0,0.94,0.94,9190.1875,0.07226966873706,16
"4462",62,1200,0.8,0,0,1.639,1.639,8903.578125,0.0916618556701031,16
"4463",63,1200,0.8,0,0,1.011,1.011,9155.03125,0.14958623076681,14
"4464",64,1200,0.8,0,0,1.721,1.721,8871.328125,0.0855456220569167,7
"4465",65,1200,0.8,0,0,1.39,1.39,8990.6328125,0.118034651147234,14
"4466",66,1200,0.8,0,0,0.518,0.518,9367.4375,0.171979154041934,14
"4467",67,1200,0.8,0,0,1.281,1.281,9054.7265625,0.120262251148545,13
"4468",68,1200,0.8,0,0,1.179,1.179,9091.21875,0.218181542566093,11
"4469",69,1200,0.8,0,0,1.407,1.407,8989.53125,0.170213440740858,6
"4470",70,1200,0.8,0,0,0.258,0.258,9461.6875,0.116668750781543,16
"4471",71,1200,0.8,0,0,1.003,1.003,9169.40625,0.140158553202031,17
"4472",72,1200,0.8,0,0,0.497,0.497,9359.03125,0.112281795511222,18
"4473",73,1200,0.8,0,0,0.292,0.292,9457.625,0.136480529022777,17
"4474",74,1200,0.8,0,0,-0.267,0.267,9687.375,0.0953144266337854,14
"4475",75,1200,0.8,0,0,-0.08,0.08,9604.84375,0.0803071757244124,17
"4476",76,1200,0.8,0,0,1.142,1.142,9108.328125,0.0852557342472977,15
"4477",77,1200,0.8,0,0,1.381,1.381,9015.625,0.164657240247443,9
"4478",78,1200,0.8,0,0,-0.169,0.169,9635.09375,0.0975164353542732,19
"4479",79,1200,0.8,0,0,-0.257,0.257,9676.9375,0.0794308691617693,18
"4480",80,1200,0.8,0,0,-0.914,0.914,9963.125,0.0807618129218901,10
"4481",81,1200,0.8,0,0,1.347,1.347,9023.328125,0.120639630728651,13
"4482",82,1200,0.8,0,1,-0.986,0.986,9993.5,0.141670512228888,3
"4483",83,1200,0.8,0,0,0.736,0.736,9276.3828125,0.144736842105263,15
"4484",84,1200,0.8,0,0,0.415,0.415,9398,0.0842425780258818,20
"4485",85,1200,0.8,0,0,-0.75,0.75,9888.25,0.102704013580696,11
"4486",86,1200,0.8,0,0,-0.277,0.277,9689.4375,0.130119011290815,18
"4487",87,1200,0.8,0,0,-0.565,0.565,9806.4375,0.0737795179248746,18
"4488",88,1200,0.8,0,0,-0.822,0.822,9921.3125,0.107040229885057,11
"4489",89,1200,0.8,0,0,0.182,0.182,9495.09375,0.145899632802938,14
"4490",90,1200,0.8,0,0,-0.012,0.012,9575.5,0.156480117820324,16
"4491",91,1200,0.8,0,0,1.594,1.594,8919.4296875,0.0996442464341523,15
"4492",92,1200,0.8,0,0,-0.814,0.814,9916.9375,0.0907025411061285,13
"4493",93,1200,0.8,0,0,0.95,0.95,9183.375,0.131697829087715,17
"4494",94,1200,0.8,0,0,0.409,0.409,9399,0.0804955527318933,19
"4495",95,1200,0.8,0,0,0.472,0.472,9370.84375,0.0611966920706989,18
"4496",96,1200,0.8,0,0,0.311,0.311,9439.90625,0.103566442441934,18
"4497",97,1200,0.8,0,0,1.44,1.44,8980.3125,0.0859411412211199,8
"4498",98,1200,0.8,0,0,-0.958,0.958,9981.875,0.139856013218459,4
"4499",99,1200,0.8,0,1,-0.99,0.99,9995.25,0.103547459252157,4
"4500",100,1200,0.8,0,0,1.549,1.549,8940.078125,0.0973938032635265,18
"4501",1,1200,0.8,0.5,0,-0.823,0.823,9924.125,0.103996205383612,10
"4502",2,1200,0.8,0.5,0,0.578,0.578,9324.28125,0.0577085361895488,19
"4503",3,1200,0.8,0.5,0,1.532,1.532,8959.9375,0.0980185636231979,18
"4504",4,1200,0.8,0.5,0,1.511,1.511,8951.765625,0.10788825512056,13
"4505",5,1200,0.8,0.5,0,0.592,0.592,9319.3125,0.104358892777601,17
"4506",6,1200,0.8,0.5,0,1.207,1.207,9071.046875,0.0986556701030928,15
"4507",7,1200,0.8,0.5,0,1.459,1.459,8975.86328125,0.139771706213185,6
"4508",8,1200,0.8,0.5,0,1.001,1.001,9160.015625,0.103146740530791,14
"4509",9,1200,0.8,0.5,0,1.315,1.315,9045.75,0.193404188809003,9
"4510",10,1200,0.8,0.5,0,0.989,0.989,9182.1953125,0.128825396825397,12
"4511",11,1200,0.8,0.5,0,1.513,1.513,8946.453125,0.11860396332446,7
"4512",12,1200,0.8,0.5,0,1.705,1.705,8886.0625,0.11926575378452,8
"4513",13,1200,0.8,0.5,0,-0.779,0.779,9904.0625,0.0835755813953488,8
"4514",14,1200,0.8,0.5,0,1.377,1.377,8997.46875,0.0555694660056421,15
"4515",15,1200,0.8,0.5,0,1.446,1.446,8980.59375,0.0864280891289669,8
"4516",16,1200,0.8,0.5,0,-0.686,0.686,9862.625,0.120242626070409,14
"4517",17,1200,0.8,0.5,0,0.629,0.629,9321.9921875,0.0583382056779055,12
"4518",18,1200,0.8,0.5,0,1.285,1.285,9046.390625,0.150865622423743,15
"4519",19,1200,0.8,0.5,0,-0.942,0.942,9974.5,0.117871629682653,5
"4520",20,1200,0.8,0.5,0,-0.872,0.872,9944.75,0.0837652163432566,9
"4521",21,1200,0.8,0.5,0,1.477,1.477,8974.234375,0.162139786658175,16
"4522",22,1200,0.8,0.5,0,0.25,0.25,9468.125,0.0857963613150335,16
"4523",23,1200,0.8,0.5,0,1.381,1.381,9004.15625,0.11779761123507,14
"4524",24,1200,0.8,0.5,0,1.411,1.411,8998.7109375,0.0932403647740132,13
"4525",25,1200,0.8,0.5,0,1.275,1.275,9047.75,0.0856730989745438,14
"4526",26,1200,0.8,0.5,0,1.429,1.429,8991.28125,0.125314009661836,13
"4527",27,1200,0.8,0.5,0,-0.442,0.442,9756.3125,0.107565435640014,17
"4528",28,1200,0.8,0.5,0,-0.361,0.361,9719.78125,0.0855475540104296,18
"4529",29,1200,0.8,0.5,0,-0.8,0.8,9913.25,0.0876852076754919,12
"4530",30,1200,0.8,0.5,0,1.677,1.677,8882.3125,0.0907063197026022,11
"4531",31,1200,0.8,0.5,0,0.553,0.553,9338.0625,0.134750659464891,16
"4532",32,1200,0.8,0.5,0,1.474,1.474,8973.09375,0.0937356208505883,16
"4533",33,1200,0.8,0.5,1,-0.984,0.984,9993.375,0.102109300095877,7
"4534",34,1200,0.8,0.5,0,1.658,1.658,8890.2421875,0.06860664677088,14
"4535",35,1200,0.8,0.5,0,-0.681,0.681,9862.5625,0.0625460801179651,14
"4536",36,1200,0.8,0.5,0,1.475,1.475,8979.953125,0.109103952002087,11
"4537",37,1200,0.8,0.5,0,0.834,0.834,9230.59375,0.104298847598084,16
"4538",38,1200,0.8,0.5,0,1.511,1.511,8945.03515625,0.0665819057815846,16
"4539",39,1200,0.8,0.5,0,-0.284,0.284,9688.8125,0.106458524640343,19
"4540",40,1200,0.8,0.5,0,-0.987,0.987,9994.375,0.0980805243445693,5
"4541",41,1200,0.8,0.5,0,1.627,1.627,8903.46875,0.0506259834439351,5
"4542",42,1200,0.8,0.5,0,0.91,0.91,9200.359375,0.0894128404415126,18
"4543",43,1200,0.8,0.5,0,1.116,1.116,9123.6640625,0.0935577300693808,16
"4544",44,1200,0.8,0.5,0,-0.581,0.581,9818.4375,0.0788129408902943,11
"4545",45,1200,0.8,0.5,0,0.0960000000000001,0.0960000000000001,9528.28125,0.0805974842767296,19
"4546",46,1200,0.8,0.5,0,0.152,0.152,9516.3125,0.0943419740777667,15
"4547",47,1200,0.8,0.5,0,1.504,1.504,8966.5390625,0.125069211477706,13
"4548",48,1200,0.8,0.5,0,-0.337,0.337,9715,0.073462344385554,15
"4549",49,1200,0.8,0.5,0,1.262,1.262,9053.171875,0.144091486658196,17
"4550",50,1200,0.8,0.5,0,1.599,1.599,8920.03125,0.103702727632099,15
"4551",51,1200,0.8,0.5,0,0.468,0.468,9374,0.108934817170111,19
"4552",52,1200,0.8,0.5,0,1.714,1.714,8876.78125,0.108048979591837,12
"4553",53,1200,0.8,0.5,0,-0.283,0.283,9690.96875,0.127489550036882,19
"4554",54,1200,0.8,0.5,0,-0.958,0.958,9981.5,0.0975667938931298,4
"4555",55,1200,0.8,0.5,0,1.636,1.636,8897.1875,0.0950636200119912,9
"4556",56,1200,0.8,0.5,0,1.564,1.564,8931.5859375,0.0915122642753528,16
"4557",57,1200,0.8,0.5,0,1.399,1.399,8996.25,0.090922793501926,9
"4558",58,1200,0.8,0.5,0,1.673,1.673,8891.20703125,0.127857803620986,11
"4559",59,1200,0.8,0.5,0,1.393,1.393,8990.09375,0.0884820239680426,16
"4560",60,1200,0.8,0.5,0,0.293,0.293,9440.03125,0.11854009170901,16
"4561",61,1200,0.8,0.5,0,1.072,1.072,9133.65625,0.0950960041515309,18
"4562",62,1200,0.8,0.5,0,1.259,1.259,9058.09375,0.121412945566851,14
"4563",63,1200,0.8,0.5,0,-0.094,0.094,9610.1875,0.106158285749371,19
"4564",64,1200,0.8,0.5,0,1.362,1.362,9022.2890625,0.155273687580026,13
"4565",65,1200,0.8,0.5,0,1.502,1.502,8963.890625,0.0972398159877325,5
"4566",66,1200,0.8,0.5,0,1.273,1.273,9052.25,0.16697582192657,12
"4567",67,1200,0.8,0.5,1,-0.99,0.99,9995.25,0.111842105263158,6
"4568",68,1200,0.8,0.5,0,-0.094,0.094,9608.3125,0.0966778648749533,17
"4569",69,1200,0.8,0.5,0,0.21,0.21,9483.65625,0.12336136532278,16
"4570",70,1200,0.8,0.5,0,0.763,0.763,9260.171875,0.0770172724929105,16
"4571",71,1200,0.8,0.5,0,1.446,1.446,8979.6796875,0.156383367881966,9
"4572",72,1200,0.8,0.5,0,1.426,1.426,8984.890625,0.105909452472491,11
"4573",73,1200,0.8,0.5,0,0.842,0.842,9231.8828125,0.101905851269493,16
"4574",74,1200,0.8,0.5,0,0.788,0.788,9254.1328125,0.148784289276808,14
"4575",75,1200,0.8,0.5,0,0.0700000000000001,0.0700000000000001,9534.46875,0.0772176132737715,17
"4576",76,1200,0.8,0.5,0,0.29,0.29,9453.25,0.0887405798952612,15
"4577",77,1200,0.8,0.5,0,1.679,1.679,8892.921875,0.102541835064631,14
"4578",78,1200,0.8,0.5,0,-0.82,0.82,9921.8125,0.0787496971165496,14
"4579",79,1200,0.8,0.5,0,0.388,0.388,9412.0625,0.101147551263561,17
"4580",80,1200,0.8,0.5,0,-0.457,0.457,9768.875,0.0974476558257407,15
"4581",81,1200,0.8,0.5,0,1.37,1.37,9008.25,0.111500064825619,14
"4582",82,1200,0.8,0.5,0,0.669,0.669,9294.4375,0.136752950133232,14
"4583",83,1200,0.8,0.5,0,0.586,0.586,9338.015625,0.126720920271676,17
"4584",84,1200,0.8,0.5,0,0.044,0.044,9549.265625,0.0953006695450848,16
"4585",85,1200,0.8,0.5,0,1.438,1.438,8981.84375,0.065431228388223,11
"4586",86,1200,0.8,0.5,0,1.096,1.096,9117.265625,0.10834727764191,18
"4587",87,1200,0.8,0.5,0,0.371,0.371,9406.703125,0.0873929165068406,19
"4588",88,1200,0.8,0.5,0,1.483,1.483,8965.25,0.152994365089765,17
"4589",89,1200,0.8,0.5,0,-0.991,0.991,9996.375,0.0932122370936903,7
"4590",90,1200,0.8,0.5,0,0.604,0.604,9328.671875,0.107638999268843,16
"4591",91,1200,0.8,0.5,0,1.502,1.502,8958.765625,0.126856995220256,11
"4592",92,1200,0.8,0.5,0,1.503,1.503,8948.6875,0.133947196870926,16
"4593",93,1200,0.8,0.5,0,1.184,1.184,9089.6796875,0.10601961170143,12
"4594",94,1200,0.8,0.5,0,1.063,1.063,9147.9140625,0.133237777217742,9
"4595",95,1200,0.8,0.5,0,0.511,0.511,9362.28125,0.101568951279934,20
"4596",96,1200,0.8,0.5,0,1.672,1.672,8890.53125,0.106720565942395,6
"4597",97,1200,0.8,0.5,0,1.572,1.572,8936.84375,0.0808643653166621,16
"4598",98,1200,0.8,0.5,0,-0.819,0.819,9922.96875,0.0794068185292769,6
"4599",99,1200,0.8,0.5,0,0.401,0.401,9396.875,0.0830875753301705,20
"4600",100,1200,0.8,0.5,0,0.091,0.091,9530.5,0.0706751721088865,15
"4601",1,1200,0.8,1,0,0.203,0.203,9479.59375,0.100325447490299,20
"4602",2,1200,0.8,1,0,1.411,1.411,8996.140625,0.101729230973481,10
"4603",3,1200,0.8,1,0,-0.369,0.369,9732.03125,0.101966275035003,17
"4604",4,1200,0.8,1,0,1.275,1.275,9046.265625,0.119683768957728,13
"4605",5,1200,0.8,1,0,1.344,1.344,9037.390625,0.19085617724371,11
"4606",6,1200,0.8,1,0,1.355,1.355,9015.78125,0.140354802621064,15
"4607",7,1200,0.8,1,0,1.456,1.456,8979.1875,0.144977540524705,15
